index,omega_sq_real,omega_sq_imag,Omega,is_finite,is_positive,is_real_mode
355.0,4.6470035489067413e11,0.0,22526.712754874294,1.0,1.0,1.0
356.0,4.6530867832650604e11,0.0,22541.452409561913,1.0,1.0,1.0
357.0,4.7089493148697217e11,0.0,22676.35916949133,1.0,1.0,1.0
358.0,4.762405343073768e11,0.0,22804.707046214284,1.0,1.0,1.0
359.0,4.765382653318101e11,0.0,22811.83433532553,1.0,1.0,1.0
360.0,4.7653826542965826e11,0.0,22811.834337667515,1.0,1.0,1.0
361.0,4.792940062190576e11,0.0,22877.697759853607,1.0,1.0,1.0
362.0,4.897345539913708e11,0.0,23125.52989573594,1.0,1.0,1.0
363.0,4.9041910895664655e11,0.0,23141.686779071613,1.0,1.0,1.0
364.0,4.9041910909024927e11,0.0,23141.68678222381,1.0,1.0,1.0
365.0,4.937012950253591e11,0.0,23218.996838099876,1.0,1.0,1.0
366.0,5.0013375378320624e11,0.0,23369.768058995818,1.0,1.0,1.0
367.0,5.0044451707876013e11,0.0,23377.027455388892,1.0,1.0,1.0
368.0,5.006233838866479e11,0.0,23381.20474236132,1.0,1.0,1.0
369.0,5.006233839070579e11,0.0,23381.204742837934,1.0,1.0,1.0
370.0,5.0294258059471576e11,0.0,23435.300254305035,1.0,1.0,1.0
371.0,5.067959606825301e11,0.0,23524.90571852144,1.0,1.0,1.0
372.0,5.0679596072891156e11,0.0,23524.90571959793,1.0,1.0,1.0
373.0,5.0711653570968243e11,0.0,23532.344910675034,1.0,1.0,1.0
374.0,5.0848492238169775e11,0.0,23564.072976478707,1.0,1.0,1.0
375.0,5.103607228920913e11,0.0,23607.49688972051,1.0,1.0,1.0
376.0,5.1036072290762756e11,0.0,23607.496890079838,1.0,1.0,1.0
377.0,5.111427496725168e11,0.0,23625.57687427734,1.0,1.0,1.0
378.0,5.1163488835186743e11,0.0,23636.94773189295,1.0,1.0,1.0
379.0,5.125207684401569e11,0.0,23657.402206004175,1.0,1.0,1.0
380.0,5.125207684722872e11,0.0,23657.402206745726,1.0,1.0,1.0
381.0,5.13123556769537e11,0.0,23671.31014524406,1.0,1.0,1.0
382.0,5.1322675514853625e11,0.0,23673.69038874593,1.0,1.0,1.0
383.0,5.13579139680199e11,0.0,23681.8162422306,1.0,1.0,1.0
384.0,5.1357913972553986e11,0.0,23681.816243275967,1.0,1.0,1.0
385.0,5.177589886144961e11,0.0,23777.990149864007,1.0,1.0,1.0
386.0,5.1775898865769415e11,0.0,23777.990150855938,1.0,1.0,1.0
387.0,5.248136924770881e11,0.0,23939.435084917524,1.0,1.0,1.0
388.0,5.462099686540791e11,0.0,24422.55690484218,1.0,1.0,1.0
389.0,5.582239944901699e11,0.0,24689.686145904438,1.0,1.0,1.0
390.0,5.582239968890338e11,0.0,24689.686198954107,1.0,1.0,1.0
391.0,5.626029628512983e11,0.0,24786.335659665747,1.0,1.0,1.0
392.0,5.90112140320245e11,0.0,25385.08336070038,1.0,1.0,1.0
393.0,5.962423899208433e11,0.0,25516.59635989018,1.0,1.0,1.0
394.0,5.962423899802964e11,0.0,25516.59636116235,1.0,1.0,1.0
395.0,6.140343328884662e11,0.0,25894.50697569284,1.0,1.0,1.0
396.0,6.250359842036144e11,0.0,26125.453005648473,1.0,1.0,1.0
397.0,6.289348039249128e11,0.0,26206.808388012545,1.0,1.0,1.0
398.0,6.41373473997659e11,0.0,26464.690317580586,1.0,1.0,1.0
399.0,6.530025369419785e11,0.0,26703.534791121576,1.0,1.0,1.0
400.0,6.530025377552299e11,0.0,26703.534807749907,1.0,1.0,1.0
401.0,6.614178675749512e11,0.0,26875.04997933672,1.0,1.0,1.0
402.0,6.715759873543595e11,0.0,27080.638437654317,1.0,1.0,1.0
403.0,6.715759873669739e11,0.0,27080.63843790865,1.0,1.0,1.0
404.0,6.817323141812382e11,0.0,27284.64196367458,1.0,1.0,1.0
405.0,6.87681055340325e11,0.0,27403.425195249492,1.0,1.0,1.0
406.0,7.064020411733256e11,0.0,27773.92714329883,1.0,1.0,1.0
407.0,7.064020413390305e11,0.0,27773.927146556376,1.0,1.0,1.0
408.0,7.140471437049103e11,0.0,27923.81565842609,1.0,1.0,1.0
409.0,7.150747447218971e11,0.0,27943.901324552226,1.0,1.0,1.0
410.0,7.150747447332522e11,0.0,27943.90132477409,1.0,1.0,1.0
411.0,7.213222669965438e11,0.0,28065.707109571027,1.0,1.0,1.0
412.0,7.253247535075637e11,0.0,28143.465153215577,1.0,1.0,1.0
413.0,7.318994456010526e11,0.0,28270.73035130768,1.0,1.0,1.0
414.0,7.367206304517509e11,0.0,28363.690317963068,1.0,1.0,1.0
415.0,7.367206307154767e11,0.0,28363.69032303978,1.0,1.0,1.0
416.0,7.461924670362938e11,0.0,28545.440511640958,1.0,1.0,1.0
417.0,7.488866873568984e11,0.0,28596.927502683448,1.0,1.0,1.0
418.0,7.539504684431608e11,0.0,28693.44718816356,1.0,1.0,1.0
419.0,7.539504684781942e11,0.0,28693.447188830203,1.0,1.0,1.0
420.0,7.589825296675966e11,0.0,28789.041706819895,1.0,1.0,1.0
421.0,7.598968043465933e11,0.0,28806.376209903246,1.0,1.0,1.0
422.0,7.618800623901388e11,0.0,28843.942659248776,1.0,1.0,1.0
423.0,7.618800624785925e11,0.0,28843.94266092316,1.0,1.0,1.0
424.0,7.634627113021664e11,0.0,28873.885792216563,1.0,1.0,1.0
425.0,7.634627115281659e11,0.0,28873.885796490173,1.0,1.0,1.0
426.0,7.823121875442777e11,0.0,29228.152675089663,1.0,1.0,1.0
427.0,7.823121876457642e11,0.0,29228.152676985494,1.0,1.0,1.0
428.0,7.937693291961614e11,0.0,29441.401248619404,1.0,1.0,1.0
429.0,8.035422735029982e11,0.0,29622.08910028585,1.0,1.0,1.0
430.0,8.099999470656807e11,0.0,29740.879983546605,1.0,1.0,1.0
431.0,8.10837825992363e11,0.0,29756.258265844855,1.0,1.0,1.0
432.0,8.392386654877354e11,0.0,30272.90244942838,1.0,1.0,1.0
433.0,8.392386657795853e11,0.0,30272.90245469217,1.0,1.0,1.0
434.0,8.580688366658099e11,0.0,30610.638177585653,1.0,1.0,1.0
435.0,8.59644737542401e11,0.0,30638.734526678836,1.0,1.0,1.0
436.0,8.657216291905669e11,0.0,30746.837545934686,1.0,1.0,1.0
437.0,8.804524355347991e11,0.0,31007.322677135482,1.0,1.0,1.0
438.0,8.815868996467881e11,0.0,31027.292734208902,1.0,1.0,1.0
439.0,8.815868996783274e11,0.0,31027.292734763912,1.0,1.0,1.0
440.0,8.841576369587828e11,0.0,31072.498122278335,1.0,1.0,1.0
441.0,8.841576370123035e11,0.0,31072.498123218793,1.0,1.0,1.0
442.0,8.990991519758834e11,0.0,31333.94762805454,1.0,1.0,1.0
443.0,9.005728342791603e11,0.0,31359.616308763136,1.0,1.0,1.0
444.0,9.076740557753641e11,0.0,31483.012386153543,1.0,1.0,1.0
445.0,9.106792576348864e11,0.0,31535.087590449082,1.0,1.0,1.0
446.0,9.106792576775828e11,0.0,31535.087591188334,1.0,1.0,1.0
447.0,9.176014889233933e11,0.0,31654.712538646523,1.0,1.0,1.0
448.0,9.192630312152986e11,0.0,31683.35888265488,1.0,1.0,1.0
449.0,9.230111959837948e11,0.0,31747.885378624887,1.0,1.0,1.0
450.0,9.23011195997088e11,0.0,31747.8853788535,1.0,1.0,1.0
451.0,9.242313768464879e11,0.0,31768.863113375093,1.0,1.0,1.0
452.0,9.248496168597069e11,0.0,31779.486805340322,1.0,1.0,1.0
453.0,9.439595895387285e11,0.0,32106.134488229683,1.0,1.0,1.0
454.0,9.449893603639431e11,0.0,32123.642096085958,1.0,1.0,1.0
455.0,9.52652767378282e11,0.0,32253.63269427312,1.0,1.0,1.0
456.0,9.749443808341737e11,0.0,32628.81033490062,1.0,1.0,1.0
457.0,9.74944383217135e11,0.0,32628.810374776327,1.0,1.0,1.0
458.0,1.0056193159016926e12,0.0,33138.13955195204,1.0,1.0,1.0
459.0,1.0056193161900342e12,0.0,33138.139556702896,1.0,1.0,1.0
460.0,1.0309443380277405e12,0.0,33552.8123579275,1.0,1.0,1.0
461.0,1.030944338033228e12,0.0,33552.8123580168,1.0,1.0,1.0
462.0,1.03932025805265e12,0.0,33688.836753344476,1.0,1.0,1.0
463.0,1.0450014785187808e12,0.0,33780.787654264495,1.0,1.0,1.0
464.0,1.0710848839134518e12,0.0,34199.77621613173,1.0,1.0,1.0
465.0,1.0794718014614877e12,0.0,34333.41240243889,1.0,1.0,1.0
466.0,1.0794718015324694e12,0.0,34333.4124035677,1.0,1.0,1.0
467.0,1.0804652879057998e12,0.0,34349.20806063996,1.0,1.0,1.0
468.0,1.1026440179827502e12,0.0,34699.96062875524,1.0,1.0,1.0
469.0,1.102644018023039e12,0.0,34699.96062938917,1.0,1.0,1.0
470.0,1.105974129016973e12,0.0,34752.32005041584,1.0,1.0,1.0
471.0,1.1096949914452112e12,0.0,34810.73010808838,1.0,1.0,1.0
472.0,1.1259089358186038e12,0.0,35064.120663634436,1.0,1.0,1.0
473.0,1.1259089360399038e12,0.0,35064.1206670804,1.0,1.0,1.0
474.0,1.1400165149006213e12,0.0,35283.112593299906,1.0,1.0,1.0
475.0,1.1424925752050427e12,0.0,35321.408410819444,1.0,1.0,1.0
476.0,1.1453818374147637e12,0.0,35366.042561430615,1.0,1.0,1.0
477.0,1.1483737581335127e12,0.0,35412.2033186555,1.0,1.0,1.0
478.0,1.148373758398575e12,0.0,35412.20332274234,1.0,1.0,1.0
479.0,1.154506032402349e12,0.0,35506.62737269432,1.0,1.0,1.0
480.0,1.1550191323041252e12,0.0,35514.51664426963,1.0,1.0,1.0
481.0,1.1568331181706733e12,0.0,35542.39391265556,1.0,1.0,1.0
482.0,1.1568331183962224e12,0.0,35542.39391612043,1.0,1.0,1.0
483.0,1.1624608276733853e12,0.0,35628.74154133621,1.0,1.0,1.0
484.0,1.2090077696914436e12,0.0,36335.058614278525,1.0,1.0,1.0
485.0,1.21618560485836e12,0.0,36442.75895847252,1.0,1.0,1.0
486.0,1.2220148532495383e12,0.0,36529.99068913782,1.0,1.0,1.0
487.0,1.2425376415335186e12,0.0,36835.4598797762,1.0,1.0,1.0
488.0,1.2598597981259443e12,0.0,37091.331865457876,1.0,1.0,1.0
489.0,1.2598597999895952e12,0.0,37091.331892891605,1.0,1.0,1.0
490.0,1.2643993749095e12,0.0,37158.0962564173,1.0,1.0,1.0
491.0,1.2643993751036868e12,0.0,37158.09625927068,1.0,1.0,1.0
492.0,1.2756587741855999e12,0.0,37323.17485705999,1.0,1.0,1.0
493.0,1.3000781658928572e12,0.0,37678.71225446804,1.0,1.0,1.0
494.0,1.3028612325999949e12,0.0,37719.01995014179,1.0,1.0,1.0
495.0,1.3125986435818323e12,0.0,37859.71102361137,1.0,1.0,1.0
496.0,1.3342056707914077e12,0.0,38170.04836916266,1.0,1.0,1.0
497.0,1.334205670807969e12,0.0,38170.048369399556,1.0,1.0,1.0
498.0,1.3433928627847405e12,0.0,38301.24026922544,1.0,1.0,1.0
499.0,1.350117654890868e12,0.0,38396.98528713977,1.0,1.0,1.0
500.0,1.3559201376178289e12,0.0,38479.407353527014,1.0,1.0,1.0
501.0,1.3593480834644373e12,0.0,38528.01717118551,1.0,1.0,1.0
502.0,1.3681277074365344e12,0.0,38652.23740639984,1.0,1.0,1.0
503.0,1.3681277081934988e12,0.0,38652.23741709269,1.0,1.0,1.0
504.0,1.3746557482319927e12,0.0,38744.34251693189,1.0,1.0,1.0
505.0,1.3746557490098188e12,0.0,38744.342527893314,1.0,1.0,1.0
506.0,1.3807553421397568e12,0.0,38830.20517093123,1.0,1.0,1.0
507.0,1.3839437476552942e12,0.0,38875.01218571617,1.0,1.0,1.0
508.0,1.3851302699814949e12,0.0,38891.67333530138,1.0,1.0,1.0
509.0,1.3851302700704172e12,0.0,38891.67333654976,1.0,1.0,1.0
510.0,1.4172441745302236e12,0.0,39339.93694182801,1.0,1.0,1.0
511.0,1.4172441767024573e12,0.0,39339.936971976495,1.0,1.0,1.0
512.0,1.4220441100501052e12,0.0,39406.499060113354,1.0,1.0,1.0
513.0,1.42204411031503e12,0.0,39406.49906378404,1.0,1.0,1.0
514.0,1.4626044743902163e12,0.0,39964.535353662206,1.0,1.0,1.0
515.0,1.4682542037303225e12,0.0,40041.64819876314,1.0,1.0,1.0
516.0,1.489473202509869e12,0.0,40329.948390008845,1.0,1.0,1.0
517.0,1.4970909643966204e12,0.0,40432.948607801394,1.0,1.0,1.0
518.0,1.4970909646735876e12,0.0,40432.94861154152,1.0,1.0,1.0
519.0,1.4976669499525933e12,0.0,40440.72587563472,1.0,1.0,1.0
520.0,1.5112936880792407e12,0.0,40624.28716153098,1.0,1.0,1.0
521.0,1.5112936901982974e12,0.0,40624.2871900116,1.0,1.0,1.0
522.0,1.5419375275390032e12,0.0,41034.080714359756,1.0,1.0,1.0
523.0,1.545300658551779e12,0.0,41078.8062039118,1.0,1.0,1.0
524.0,1.5550557554883315e12,0.0,41208.26233892006,1.0,1.0,1.0
525.0,1.5633995862083994e12,0.0,41318.66827645311,1.0,1.0,1.0
526.0,1.563399588609276e12,0.0,41318.66830817916,1.0,1.0,1.0
527.0,1.5709521098131208e12,0.0,41418.349845399774,1.0,1.0,1.0
528.0,1.577044190318638e12,0.0,41498.58137127042,1.0,1.0,1.0
529.0,1.579140713987834e12,0.0,41526.156331578706,1.0,1.0,1.0
530.0,1.5827043260868157e12,0.0,41572.98550846213,1.0,1.0,1.0
531.0,1.5827043266927957e12,0.0,41572.98551642079,1.0,1.0,1.0
532.0,1.5887522946670193e12,0.0,41652.34093993259,1.0,1.0,1.0
533.0,1.5887522956003364e12,0.0,41652.34095216698,1.0,1.0,1.0
534.0,1.634769637920775e12,0.0,42251.25376375813,1.0,1.0,1.0
535.0,1.6438390583467742e12,0.0,42368.292999773745,1.0,1.0,1.0
536.0,1.6603007814694968e12,0.0,42579.906685720794,1.0,1.0,1.0
537.0,1.6635026868225864e12,0.0,42620.944780826525,1.0,1.0,1.0
538.0,1.6813325724377288e12,0.0,42848.74757915334,1.0,1.0,1.0
539.0,1.6813325757973757e12,0.0,42848.74762196364,1.0,1.0,1.0
540.0,1.6864100010513977e12,0.0,42913.39792125678,1.0,1.0,1.0
541.0,1.7149618014832666e12,0.0,43275.146299229615,1.0,1.0,1.0
542.0,1.718045229832017e12,0.0,43314.03226411231,1.0,1.0,1.0
543.0,1.7180452298429597e12,0.0,43314.03226425025,1.0,1.0,1.0
544.0,1.7624916533684304e12,0.0,43870.72925628575,1.0,1.0,1.0
545.0,1.7659993355729692e12,0.0,43914.362962995176,1.0,1.0,1.0
546.0,1.7733058700078987e12,0.0,44005.11345342295,1.0,1.0,1.0
547.0,1.7792918761378596e12,0.0,44079.32314297195,1.0,1.0,1.0
548.0,1.792626345678109e12,0.0,44244.18571383696,1.0,1.0,1.0
549.0,1.7926263459139785e12,0.0,44244.185716747736,1.0,1.0,1.0
550.0,1.799189562505707e12,0.0,44325.10577828588,1.0,1.0,1.0
551.0,1.7991895631647373e12,0.0,44325.10578640386,1.0,1.0,1.0
552.0,1.8194402455854438e12,0.0,44573.85722796833,1.0,1.0,1.0
553.0,1.822245802929852e12,0.0,44608.21019497866,1.0,1.0,1.0
554.0,1.8328468824365674e12,0.0,44737.77817036438,1.0,1.0,1.0
555.0,1.8328468833105945e12,0.0,44737.7781810314,1.0,1.0,1.0
556.0,1.8381689926225906e12,0.0,44802.68451715665,1.0,1.0,1.0
557.0,1.8395399983294426e12,0.0,44819.389533724694,1.0,1.0,1.0
558.0,1.8413217578440488e12,0.0,44841.09008003375,1.0,1.0,1.0
559.0,1.8413217580231538e12,0.0,44841.090082214585,1.0,1.0,1.0
560.0,1.8517686565342551e12,0.0,44968.11506985151,1.0,1.0,1.0
561.0,1.8517686613592834e12,0.0,44968.1151284367,1.0,1.0,1.0
562.0,1.8997887830531997e12,0.0,45547.44066458722,1.0,1.0,1.0
563.0,1.9051857167430938e12,0.0,45612.09053182564,1.0,1.0,1.0
564.0,1.9115787714502444e12,0.0,45688.55456702112,1.0,1.0,1.0
565.0,1.9115787715373425e12,0.0,45688.55456806198,1.0,1.0,1.0
566.0,1.9218561992151199e12,0.0,45811.21008599217,1.0,1.0,1.0
567.0,1.928562440361626e12,0.0,45891.06868307705,1.0,1.0,1.0
568.0,1.949109747783165e12,0.0,46134.88749936663,1.0,1.0,1.0
569.0,1.949109749627445e12,0.0,46134.887521193436,1.0,1.0,1.0
570.0,1.9774884768602075e12,0.0,46469.53213376853,1.0,1.0,1.0
571.0,1.9777522144425405e12,0.0,46472.630850547444,1.0,1.0,1.0
572.0,1.980797313404903e12,0.0,46508.39350308882,1.0,1.0,1.0
573.0,1.9913577013669216e12,0.0,46632.20571549965,1.0,1.0,1.0
574.0,1.9953031699329988e12,0.0,46678.37895178917,1.0,1.0,1.0
575.0,1.9953031722238276e12,0.0,46678.37897858514,1.0,1.0,1.0
576.0,2.0032040576969321e12,0.0,46770.70483759091,1.0,1.0,1.0
577.0,2.0042054977219172e12,0.0,46782.39416182474,1.0,1.0,1.0
578.0,2.0213610050723948e12,0.0,46982.19042934306,1.0,1.0,1.0
579.0,2.021361005280379e12,0.0,46982.19043176014,1.0,1.0,1.0
580.0,2.053306824542296e12,0.0,47351.9910077727,1.0,1.0,1.0
581.0,2.0640238269231536e12,0.0,47475.404358468426,1.0,1.0,1.0
582.0,2.0959982600609653e12,0.0,47841.71924154246,1.0,1.0,1.0
583.0,2.0965884099716738e12,0.0,47848.45393206626,1.0,1.0,1.0
584.0,2.099168736961957e12,0.0,47877.889059172776,1.0,1.0,1.0
585.0,2.1026473282207512e12,0.0,47917.542533158565,1.0,1.0,1.0
586.0,2.1026473304305054e12,0.0,47917.54255833777,1.0,1.0,1.0
587.0,2.1252769960251433e12,0.0,48174.707883488576,1.0,1.0,1.0
588.0,2.154925957573487e12,0.0,48509.57787561388,1.0,1.0,1.0
589.0,2.1549259576207993e12,0.0,48509.5778761464,1.0,1.0,1.0
590.0,2.1930567673156528e12,0.0,48936.87760685894,1.0,1.0,1.0
591.0,2.1978566946768682e12,0.0,48990.40222928507,1.0,1.0,1.0
592.0,2.19827192229935e12,0.0,48995.02973925916,1.0,1.0,1.0
593.0,2.2006428870354766e12,0.0,49021.44462011233,1.0,1.0,1.0
594.0,2.2097139202785947e12,0.0,49122.37373075761,1.0,1.0,1.0
595.0,2.209713920285035e12,0.0,49122.3737308292,1.0,1.0,1.0
596.0,2.228909769160427e12,0.0,49335.276100607625,1.0,1.0,1.0
597.0,2.2289097692103843e12,0.0,49335.2761011605,1.0,1.0,1.0
598.0,2.2457053558313203e12,0.0,49520.80621887936,1.0,1.0,1.0
599.0,2.2475455632849556e12,0.0,49541.091581707915,1.0,1.0,1.0
600.0,2.2475455634809414e12,0.0,49541.091583867914,1.0,1.0,1.0
601.0,2.2481302451946216e12,0.0,49547.53503205307,1.0,1.0,1.0
602.0,2.2535437103163506e12,0.0,49607.15403714927,1.0,1.0,1.0
603.0,2.2535437103412515e12,0.0,49607.15403742334,1.0,1.0,1.0
604.0,2.267528048590711e12,0.0,49760.83428823372,1.0,1.0,1.0
605.0,2.267528052234493e12,0.0,49760.83432821506,1.0,1.0,1.0
606.0,2.3117985054750474e12,0.0,50244.24313270876,1.0,1.0,1.0
607.0,2.3117985057491206e12,0.0,50244.243135687095,1.0,1.0,1.0
608.0,2.312601695600012e12,0.0,50252.970574834806,1.0,1.0,1.0
609.0,2.3172067521081226e12,0.0,50302.97976563685,1.0,1.0,1.0
610.0,2.3318397292496255e12,0.0,50461.559471944485,1.0,1.0,1.0
611.0,2.3373872272390107e12,0.0,50521.54839417533,1.0,1.0,1.0
612.0,2.3546518396098623e12,0.0,50707.78844372893,1.0,1.0,1.0
613.0,2.3546518397950117e12,0.0,50707.788445722545,1.0,1.0,1.0
614.0,2.37548604025519e12,0.0,50931.62824766814,1.0,1.0,1.0
615.0,2.3780854641625615e12,0.0,50959.48711344647,1.0,1.0,1.0
616.0,2.3791253063337065e12,0.0,50970.62717405395,1.0,1.0,1.0
617.0,2.38443760746838e12,0.0,51027.50108868228,1.0,1.0,1.0
618.0,2.384437608756997e12,0.0,51027.501102470625,1.0,1.0,1.0
619.0,2.390553452643743e12,0.0,51092.89941163026,1.0,1.0,1.0
620.0,2.4251125990239346e12,0.0,51460.887653966245,1.0,1.0,1.0
621.0,2.425112599029806e12,0.0,51460.88765402855,1.0,1.0,1.0
622.0,2.4473142234868843e12,0.0,51695.91020620178,1.0,1.0,1.0
623.0,2.456991626974178e12,0.0,51798.01981404118,1.0,1.0,1.0
624.0,2.4855588753480317e12,0.0,52098.275325389135,1.0,1.0,1.0
625.0,2.4936774981203794e12,0.0,52183.29069680691,1.0,1.0,1.0
626.0,2.493922777361368e12,0.0,52185.85701968124,1.0,1.0,1.0
627.0,2.493922777658394e12,0.0,52185.85702278891,1.0,1.0,1.0
628.0,2.49492936375367e12,0.0,52196.38747287984,1.0,1.0,1.0
629.0,2.509110127216722e12,0.0,52344.515079620905,1.0,1.0,1.0
630.0,2.547416682799769e12,0.0,52742.57310387262,1.0,1.0,1.0
631.0,2.5474166828050786e12,0.0,52742.573103927585,1.0,1.0,1.0
632.0,2.5753591717820215e12,0.0,53031.04954256485,1.0,1.0,1.0
633.0,2.579799719009458e12,0.0,53076.74908242146,1.0,1.0,1.0
634.0,2.582844126103949e12,0.0,53108.05763446364,1.0,1.0,1.0
635.0,2.585153272770012e12,0.0,53131.79249625268,1.0,1.0,1.0
636.0,2.5906172839664424e12,0.0,53187.912857070776,1.0,1.0,1.0
637.0,2.590617284019648e12,0.0,53187.91285761695,1.0,1.0,1.0
638.0,2.604871808805271e12,0.0,53334.04180460502,1.0,1.0,1.0
639.0,2.6048718089156167e12,0.0,53334.04180573467,1.0,1.0,1.0
640.0,2.611484395140557e12,0.0,53401.694350399484,1.0,1.0,1.0
641.0,2.612555584306493e12,0.0,53412.64548833628,1.0,1.0,1.0
642.0,2.6226992525246226e12,0.0,53516.2366367151,1.0,1.0,1.0
643.0,2.6226992527170884e12,0.0,53516.23663867873,1.0,1.0,1.0
644.0,2.6396898346447485e12,0.0,53689.3033986479,1.0,1.0,1.0
645.0,2.639689839031273e12,0.0,53689.3034432572,1.0,1.0,1.0
646.0,2.676196360203268e12,0.0,54059.28620821744,1.0,1.0,1.0
647.0,2.6761963608022256e12,0.0,54059.28621426692,1.0,1.0,1.0
648.0,2.6771659166463765e12,0.0,54069.077863209786,1.0,1.0,1.0
649.0,2.6806635106594756e12,0.0,54104.38571539415,1.0,1.0,1.0
650.0,2.6984889702849365e12,0.0,54283.97512665363,1.0,1.0,1.0
651.0,2.7030697971485396e12,0.0,54330.03054008165,1.0,1.0,1.0
652.0,2.7055568801068115e12,0.0,54355.01920776625,1.0,1.0,1.0
653.0,2.705556881973752e12,0.0,54355.01922651979,1.0,1.0,1.0
654.0,2.7148436093362656e12,0.0,54448.22514458301,1.0,1.0,1.0
655.0,2.71624984316892e12,0.0,54462.32485618347,1.0,1.0,1.0
656.0,2.7396047424656943e12,0.0,54695.963093929866,1.0,1.0,1.0
657.0,2.7485386823322114e12,0.0,54785.073159636966,1.0,1.0,1.0
658.0,2.7814028507294263e12,0.0,55111.63137665708,1.0,1.0,1.0
659.0,2.781402850775479e12,0.0,55111.631377113335,1.0,1.0,1.0
660.0,2.7991467077982183e12,0.0,55287.143215359334,1.0,1.0,1.0
661.0,2.807668622795278e12,0.0,55371.239250105675,1.0,1.0,1.0
662.0,2.8292983879633804e12,0.0,55584.11499390821,1.0,1.0,1.0
663.0,2.8381851771271143e12,0.0,55671.34104207306,1.0,1.0,1.0
664.0,2.83818517902077e12,0.0,55671.3410606452,1.0,1.0,1.0
665.0,2.839160237567432e12,0.0,55680.90318433812,1.0,1.0,1.0
666.0,2.8405310321195137e12,0.0,55694.34340284934,1.0,1.0,1.0
667.0,2.8494675750359824e12,0.0,55781.88408380711,1.0,1.0,1.0
668.0,2.8819625292747285e12,0.0,56099.047068270265,1.0,1.0,1.0
669.0,2.8819625292835435e12,0.0,56099.04706835606,1.0,1.0,1.0
670.0,2.9054134446348657e12,0.0,56326.82736974694,1.0,1.0,1.0
671.0,2.9056681388263247e12,0.0,56329.29617524389,1.0,1.0,1.0
672.0,2.9073943848793325e12,0.0,56346.02619784496,1.0,1.0,1.0
673.0,2.909389757183742e12,0.0,56365.358287201954,1.0,1.0,1.0
674.0,2.913963247681379e12,0.0,56409.64338185507,1.0,1.0,1.0
675.0,2.9139632476824424e12,0.0,56409.64338186537,1.0,1.0,1.0
676.0,2.9239085051359653e12,0.0,56505.82348403104,1.0,1.0,1.0
677.0,2.923908505144311e12,0.0,56505.82348411168,1.0,1.0,1.0
678.0,2.9495692298763594e12,0.0,56753.23426048056,1.0,1.0,1.0
679.0,2.94956922992527e12,0.0,56753.23426095111,1.0,1.0,1.0
680.0,2.955741001319361e12,0.0,56812.579359159026,1.0,1.0,1.0
681.0,2.9557410026821147e12,0.0,56812.57937225584,1.0,1.0,1.0
682.0,2.9803148299301914e12,0.0,57048.25846845606,1.0,1.0,1.0
683.0,2.9829853617254766e12,0.0,57073.81198942489,1.0,1.0,1.0
684.0,2.9918574507189453e12,0.0,57158.624337759284,1.0,1.0,1.0
685.0,2.9918574508854927e12,0.0,57158.62433935021,1.0,1.0,1.0
686.0,2.993996548895884e12,0.0,57179.054131686236,1.0,1.0,1.0
687.0,2.9939965493803315e12,0.0,57179.0541363122,1.0,1.0,1.0
688.0,3.0144162594986816e12,0.0,57373.7096183658,1.0,1.0,1.0
689.0,3.0183147672333115e12,0.0,57410.79798974036,1.0,1.0,1.0
690.0,3.048786490338839e12,0.0,57699.86869525798,1.0,1.0,1.0
691.0,3.0554532193209727e12,0.0,57762.91990107929,1.0,1.0,1.0
692.0,3.0821701117692285e12,0.0,58014.9098254233,1.0,1.0,1.0
693.0,3.082170111895708e12,0.0,58014.90982661365,1.0,1.0,1.0
694.0,3.100506535622874e12,0.0,58187.22485993105,1.0,1.0,1.0
695.0,3.1078482620709805e12,0.0,58256.075238394755,1.0,1.0,1.0
696.0,3.1229153172723213e12,0.0,58397.11916234717,1.0,1.0,1.0
697.0,3.127136797089093e12,0.0,58436.57572463746,1.0,1.0,1.0
698.0,3.127239651401404e12,0.0,58437.536732226596,1.0,1.0,1.0
699.0,3.1278079836055312e12,0.0,58442.84659474793,1.0,1.0,1.0
700.0,3.127807983858163e12,0.0,58442.84659710813,1.0,1.0,1.0
701.0,3.1382256456629253e12,0.0,58540.09228779806,1.0,1.0,1.0
702.0,3.1538863350180776e12,0.0,58685.976841488635,1.0,1.0,1.0
703.0,3.1538863350250415e12,0.0,58685.97684155343,1.0,1.0,1.0
704.0,3.1623257786224663e12,0.0,58764.442907728924,1.0,1.0,1.0
705.0,3.16324529744214e12,0.0,58772.985842194685,1.0,1.0,1.0
706.0,3.1781385990970903e12,0.0,58911.181877586045,1.0,1.0,1.0
707.0,3.181247124873266e12,0.0,58939.98524229207,1.0,1.0,1.0
708.0,3.201931202154283e12,0.0,59131.28505920091,1.0,1.0,1.0
709.0,3.2019312021554478e12,0.0,59131.28505921167,1.0,1.0,1.0
710.0,3.212063365985958e12,0.0,59224.76843058709,1.0,1.0,1.0
711.0,3.2120633662907915e12,0.0,59224.76843339739,1.0,1.0,1.0
712.0,3.2193672894135825e12,0.0,59292.0659113817,1.0,1.0,1.0
713.0,3.2205688590003174e12,0.0,59303.1297152886,1.0,1.0,1.0
714.0,3.2246086859345547e12,0.0,59340.31247845375,1.0,1.0,1.0
715.0,3.2246086863271357e12,0.0,59340.31248206594,1.0,1.0,1.0
716.0,3.259702557453539e12,0.0,59662.343171713124,1.0,1.0,1.0
