mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,node_row,x,y,w,phi_1,phi_2
2,2,w2,-Inf,0.0,13,0.2500000000010405,1.0,-0.0017750554463986231,-0.3155484064937116,0.3289191392672302
2,2,w2,-Inf,0.0,14,0.0,0.7500000000003471,0.013397463578234379,0.5485402989527003,-0.5555754399788158
2,2,w2,-Inf,0.0,15,0.0,0.5000000000020595,0.017792035576123015,0.035185295152164384,-0.016951899242980323
2,2,w2,-Inf,0.0,16,0.0,0.2500000000010405,-0.0030688304905152944,0.02727330444630613,-0.07566054091658889
2,2,w2,-Inf,0.0,17,0.2499999999998184,0.2500000000006332,-0.0030688304905535585,-0.26272551669207805,0.21433828022185633
2,2,w2,-Inf,0.0,18,0.2500000000002257,0.5000000000012177,0.01779203557609189,0.004189765501568773,0.014043630407493436
2,2,w2,-Inf,0.0,19,0.2500000000006332,0.7500000000000954,0.013397463578256564,-0.22252329699605844,0.2154881559700074
2,2,w2,-Inf,0.0,20,0.4999999999995339,0.2500000000002257,-0.003068830490591827,0.089168935372826,-0.13755617184298657
2,2,w2,-Inf,0.0,21,0.5000000000003757,0.5000000000003757,0.017792035576060808,-0.010582093334763239,0.028815489243703578
2,2,w2,-Inf,0.0,22,0.5000000000012177,0.749999999999844,0.013397463578278729,0.09186563702121228,-0.0989007780471985
2,2,w2,-Inf,0.0,23,0.7499999999995922,0.2499999999998184,-0.003068830490630077,-1.0,0.9516127635299005
2,2,w2,-Inf,0.0,24,0.749999999999844,0.4999999999995339,0.017792035576029687,0.023332690907015913,-0.005099294998197382
2,2,w2,-Inf,0.0,25,0.7500000000000953,0.7499999999995921,0.013397463578300942,-0.025842844655663333,0.01880770362974195
3,3,w3,-Inf,0.0,1,0.0,0.0,-0.014627533682645903,0.03442627823379612,0.4221364009677097
3,3,w3,-Inf,0.0,2,1.0,0.0,-0.014627533682603711,-0.5434373207975268,1.0
3,3,w3,-Inf,0.0,3,1.0,1.0,-0.00467357105470176,-0.008847026345436246,0.044471883172374986
3,3,w3,-Inf,0.0,4,0.0,1.0,-0.004673571054679868,0.6746040504687998,-0.6389791936416156
3,3,w3,-Inf,0.0,5,0.2499999999994109,0.0,-0.014627533682635356,-0.08253252753922094,0.5390952067409687
3,3,w3,-Inf,0.0,6,0.4999999999986921,0.0,-0.014627533682624802,0.39870816648779817,0.05785451271419144
3,3,w3,-Inf,0.0,7,0.7499999999993406,0.0,-0.01462753368261426,0.3081489047167233,0.1484137744855085
3,3,w3,-Inf,0.0,8,1.0,0.2499999999994109,-0.0012407253503906469,-0.029810538534824613,0.010103295402939444
3,3,w3,-Inf,0.0,9,1.0,0.4999999999986921,0.0200893768798433,-0.04734006216446377,0.0604907876217705
3,3,w3,-Inf,0.0,10,1.0,0.7499999999993406,0.011387866228028927,-0.20661778029016378,0.17804964710760138
3,3,w3,-Inf,0.0,11,0.7500000000003471,1.0,-0.004673571054696267,-0.06847234424121809,0.10409720106821836
3,3,w3,-Inf,0.0,12,0.5000000000020595,1.0,-0.004673571054690799,-0.11820369005014807,0.15382854687720915
3,3,w3,-Inf,0.0,13,0.2500000000010405,1.0,-0.004673571054685325,0.8262675104468375,-0.7906426536197148
3,3,w3,-Inf,0.0,14,0.0,0.7500000000003471,0.011387866227920502,0.37776486480356913,-0.40633299798636363
3,3,w3,-Inf,0.0,15,0.0,0.5000000000020595,0.020089376879938625,0.06256077895714737,-0.04941005349953912
