mode_rank,eigen_index,omega_sq,omega,omega_sq_isfinite,omega_sq_is_positive,vector_isfinite,norm_v,norm_Kv,norm_Mv,residual_norm,relative_residual,residual_within_tolerance,Mv_over_v,selected_positive_mode
781.0,781.0,4.5446273744874786e11,674138.515031405,1.0,1.0,1.0,2401.5485434126745,1.426215906175986e8,0.0003138246075553218,5.392469430618172,3.7809629013861075e-8,1.0,1.3067593758041107e-7,1.0
782.0,782.0,4.586898717211176e11,677266.470247212,1.0,1.0,1.0,3297.7461316566687,2.012792243509205e8,0.00043881331656823774,12.596540784514684,6.25824191499925e-8,1.0,1.330646141483892e-7,1.0
783.0,783.0,4.589922120502838e11,677489.6398102954,1.0,1.0,1.0,3036.601362791095,2.033412929740607e8,0.0004430168692979665,56.39966628948782,2.773645503310656e-7,1.0,1.4589233698122533e-7,1.0
784.0,784.0,4.601837355700963e11,678368.4364488786,1.0,1.0,1.0,10987.794209289134,2.773903245599802e8,0.000602781677591729,42.955771176358205,1.5485677535616375e-7,1.0,5.4859207053781045e-8,1.0
785.0,785.0,4.603589865046808e11,678497.5950618254,1.0,1.0,1.0,6766.53589837621,2.215411129781157e8,0.00048123555586578525,6.91587201514503,3.121710423034751e-8,1.0,7.111992947251918e-8,1.0
786.0,786.0,4.605916389372044e11,678669.0201690397,1.0,1.0,1.0,3015.656270420194,2.0558468550690544e8,0.00044634914769867064,11.696509434951883,5.6893875174174905e-8,1.0,1.4801061781370644e-7,1.0
787.0,787.0,4.6809371649958997e11,684173.747303702,1.0,1.0,1.0,5305.137407637932,2.2829965382649738e8,0.0004877221083333771,12.750709474064347,5.5850761196591247e-8,1.0,9.193392571343997e-8,1.0
788.0,788.0,4.70354887751339e11,685824.2396936251,1.0,1.0,1.0,6435.217601894774,2.624982734694776e8,0.0005580855653129691,4.902653034625496,1.8676896308026803e-8,1.0,8.672365098402381e-8,1.0
789.0,789.0,4.713587093008923e11,686555.685506203,1.0,1.0,1.0,2843.7449201972304,1.5537157765760067e8,0.00032962492169227045,13.269633301854256,8.540579623318972e-8,1.0,1.1591226742988222e-7,1.0
790.0,790.0,4.715093887543122e11,686665.4125222212,1.0,1.0,1.0,2961.214028120085,1.6640170517964923e8,0.00035291281488655107,11.238402254360848,6.753778281156026e-8,1.0,1.1917842193615311e-7,1.0
791.0,791.0,4.7160399697851483e11,686734.298676362,1.0,1.0,1.0,3404.8964963491376,1.9029963887327328e8,0.00040351574652289126,18.342933838693806,9.638974589936358e-8,1.0,1.1851042959912483e-7,1.0
792.0,792.0,4.7764943084773566e11,691121.8639630319,1.0,1.0,1.0,3616.748515583766,2.0634221951165485e8,0.00043199511241536837,9.320738797627044,4.5171263626323176e-8,1.0,1.1944295008458492e-7,1.0
793.0,793.0,4.810607355567172e11,693585.4205191436,1.0,1.0,1.0,5879.472145305865,2.1324696157701e8,0.0004432849026965826,17.3728472795463,8.146820546032695e-8,1.0,7.539535722615824e-8,1.0
794.0,794.0,4.810913369652133e11,693607.4804709168,1.0,1.0,1.0,5711.218273758741,2.0884178976798803e8,0.0004341000839251333,3.5484418839232754,1.6991052834135368e-8,1.0,7.600831611001233e-8,1.0
795.0,795.0,4.82395332286437e11,694546.8539173128,1.0,1.0,1.0,55698.145925165976,9.030427074360514e8,0.0018719971914666301,34.28812249060222,3.796954696412331e-8,1.0,3.3609685930691086e-8,1.0
796.0,796.0,4.851909895011459e11,696556.5228329614,1.0,1.0,1.0,4981.8372313318805,2.3199449807759395e8,0.00047815087865677017,14.197020012761886,6.11955030416863e-8,1.0,9.597882396670311e-8,1.0
797.0,797.0,4.878279327932823e11,698446.8002598926,1.0,1.0,1.0,15174.800754160444,3.33983611382459e8,0.0006846340505520926,26.296929514269994,7.873718482999668e-8,1.0,4.511651003815572e-8,1.0
798.0,798.0,4.8861986444069604e11,699013.493747221,1.0,1.0,1.0,4815.467472614542,1.9920161755622727e8,0.00040768219207246837,16.241847873564218,8.153471880809273e-8,1.0,8.466097931113606e-8,1.0
799.0,799.0,4.8864030029927277e11,699028.111236789,1.0,1.0,1.0,4735.569687410987,1.980323646924775e8,0.0004052722718017231,8.860166121622198,4.474100046919635e-8,1.0,8.558046836035307e-8,1.0
800.0,800.0,4.892589542908002e11,699470.4813577197,1.0,1.0,1.0,14048.99782675684,3.1674372361521554e8,0.000647394842546933,76.0877946850376,2.402187920302515e-7,1.0,4.608121166578482e-8,1.0
801.0,801.0,4.941978021972051e11,702992.035657023,1.0,1.0,1.0,2.99921798749667e11,4.887962865347153e15,9890.70134188681,2.1899682451667657e8,4.4803291381188084e-8,1.0,3.297760077166712e-8,1.0
802.0,802.0,4.941978021977705e11,702992.0356574252,1.0,1.0,1.0,3.5611974534632715e11,5.803846525075479e15,11743.97477944631,2.1007377831729603e8,3.619561223917168e-8,1.0,3.29776007450114e-8,1.0
803.0,803.0,4.9429423847308e11,703060.6221892106,1.0,1.0,1.0,11259.355715804364,3.53338988860293e8,0.0007148353372664149,29.976612825010893,8.48381123229607e-8,1.0,6.348812092889343e-8,1.0
804.0,804.0,5.542562625929486e18,2.354264773964366e9,1.0,1.0,1.0,5.824380459639746,3.4851280278613875e15,0.0006287936218450815,2.574092864848743,7.385934876051909e-16,1.0,0.00010795888527583826,1.0
805.0,805.0,5.542562625929489e18,2.3542647739643664e9,1.0,1.0,1.0,5.824284717692109,3.485070740773475e15,0.0006287832859965256,4.4307356450452025,1.2713474057234907e-15,1.0,0.00010795888533513913,1.0
806.0,806.0,5.542562626893831e18,2.3542647741691737e9,1.0,1.0,1.0,5.849636180998025,3.43466653066392e15,0.0006196892596211905,3.6696434315520783,1.0684133084799756e-15,1.0,0.0001059363762885273,1.0
807.0,807.0,5.542562626893832e18,2.354264774169174e9,1.0,1.0,1.0,5.85554798238524,3.4383980484398675e15,0.0006203625073636412,2.5785415959601705,7.499252732330258e-16,1.0,0.00010594439824074985,1.0
808.0,808.0,5.54256262854239e18,2.3542647745192957e9,1.0,1.0,1.0,5.867023711785967,3.3383506642450175e15,0.0006023117622620264,3.2335046369599585,9.685934649082856e-16,1.0,0.0001026605297422052,1.0
809.0,809.0,5.542562628542395e18,2.3542647745192966e9,1.0,1.0,1.0,5.866933786283809,3.3382994938259355e15,0.0006023025299948404,5.079330357196429,1.5215322551468087e-15,1.0,0.00010266052966252182,1.0
810.0,810.0,5.542562630938637e18,2.354264775028212e9,1.0,1.0,1.0,5.8764819464508395,3.20029049872965e15,0.0005774026766726276,2.9922430329561327,9.349910685120299e-16,1.0,9.825652183299156e-5,1.0
811.0,811.0,5.542562630938639e18,2.3542647750282125e9,1.0,1.0,1.0,5.853176722536948,3.1866805642675965e15,0.0005749471456541629,3.5083354777943745,1.1009372941654421e-15,1.0,9.822822253775433e-5,1.0
812.0,812.0,5.542562634173694e18,2.354264775715275e9,1.0,1.0,1.0,5.867729422101922,3.0197440692289645e15,0.0005448281361062434,2.5864042244751766,8.564978240475746e-16,1.0,9.285161208252791e-5,1.0
813.0,813.0,5.542562634173695e18,2.3542647757152753e9,1.0,1.0,1.0,5.867820491073983,3.019790934486011e15,0.0005448365916276583,4.849271043982096,1.6058300555192157e-15,1.0,9.285161201786137e-5,1.0
814.0,814.0,5.542562638367086e18,2.35426477660587e9,1.0,1.0,1.0,5.839603394068068,2.8049963545855035e15,0.0005060829326796554,3.6200994194925107,1.2905897056067496e-15,1.0,8.666392193581844e-5,1.0
815.0,815.0,5.542562638367087e18,2.35426477660587e9,1.0,1.0,1.0,5.890554797900805,2.8311323896920225e15,0.0005107984472911817,2.583540562617132,9.125467152379177e-16,1.0,8.671482819805241e-5,1.0
816.0,816.0,5.542562641582941e18,2.3542647772888546e9,1.0,1.0,1.0,5.798258799569151,3.4694643774588765e15,0.0006259675536058548,3.3273503801393476,9.5903863482708e-16,1.0,0.00010795784997599078,1.0
817.0,817.0,5.542562641582943e18,2.354264777288855e9,1.0,1.0,1.0,5.799528911215683,3.470290802327976e15,0.0006261166587982615,4.219455934559303,1.215879640901783e-15,1.0,0.00010795991681107362,1.0
818.0,818.0,5.542562642547286e18,2.354264777493663e9,1.0,1.0,1.0,5.847767903333857,3.433699654937894e15,0.0006195148122601666,3.497765477610058,1.0186579576288893e-15,1.0,0.00010594038999170548,1.0
819.0,819.0,5.542562642547287e18,2.3542647774936633e9,1.0,1.0,1.0,5.847448657435369,3.4335121931642705e15,0.0006194809900400648,3.0383480179941222,8.849096339436698e-16,1.0,0.00010594038978903371,1.0
820.0,820.0,5.542562643664402e18,2.3542647777309165e9,1.0,1.0,1.0,5.868937032128155,2.6018654055766875e15,0.0004694336488105966,2.8081505238644966,1.0792835470450046e-15,1.0,7.998614506183817e-5,1.0
821.0,821.0,5.542562643664404e18,2.354264777730917e9,1.0,1.0,1.0,5.8676876154514455,2.6013114934258755e15,0.0004693337108962376,2.980217730059313,1.1456596941931107e-15,1.0,7.998614473959657e-5,1.0
822.0,822.0,5.542562644195843e18,2.3542647778437843e9,1.0,1.0,1.0,5.8570309460515775,3.3323858124342135e15,0.0006012355703230305,3.282549465551596,9.850448448385952e-16,1.0,0.00010265193676812374,1.0
823.0,823.0,5.542562644195843e18,2.3542647778437843e9,1.0,1.0,1.0,5.86789503344743,3.339124513764387e15,0.0006024513800058007,3.541468284209545,1.060597851206526e-15,1.0,0.0001026690792135483,1.0
824.0,824.0,5.542562646592089e18,2.3542647783527e9,1.0,1.0,1.0,5.860623525170716,3.1911963092478235e15,0.0005757618835774402,3.039928440860953,9.525983820084935e-16,1.0,9.824242780731571e-5,1.0
825.0,825.0,5.54256264659209e18,2.3542647783527007e9,1.0,1.0,1.0,5.860809102570097,3.1912973514817125e15,0.0005757801138150273,3.2175537842512094,1.0082275105944941e-15,1.0,9.82424275792458e-5,1.0
826.0,826.0,5.54256264982715e18,2.3542647790397644e9,1.0,1.0,1.0,5.846097246094105,3.0079580747014145e15,0.000542701682369837,3.391797128996417,1.1276078471715743e-15,1.0,9.283144968764023e-5,1.0
827.0,827.0,5.54256264982715e18,2.3542647790397644e9,1.0,1.0,1.0,5.882534308380392,3.0280122623447445e15,0.0005463198981502135,3.0546337765295846,1.0087917458313808e-15,1.0,9.28715192314159e-5,1.0
828.0,828.0,5.54256265022754e18,2.3542647791247993e9,1.0,1.0,1.0,5.819320793131878,2.3531791839456185e15,0.00042456519347580386,2.4217810629762018,1.0291528496846365e-15,1.0,7.295786030165022e-5,1.0
829.0,829.0,5.54256265022754e18,2.3542647791247993e9,1.0,1.0,1.0,5.904461092190643,2.38971359402853e15,0.0004311568032398201,2.875202270710334,1.2031576829520292e-15,1.0,7.302221091948199e-5,1.0
830.0,830.0,5.542562654020539e18,2.3542647799303584e9,1.0,1.0,1.0,5.864372843473634,2.817728722554913e15,0.0005083801299947328,2.6722281000628176,9.483624447849025e-16,1.0,8.668959896717699e-5,1.0
831.0,831.0,5.542562654020539e18,2.3542647799303584e9,1.0,1.0,1.0,5.8643128184178845,2.8176998788773835e15,0.0005083749259619903,2.5255277127390667,8.963082731668629e-16,1.0,8.668959888451912e-5,1.0
832.0,832.0,5.542562658209469e18,2.354264780820006e9,1.0,1.0,1.0,5.865705630845928,2.1445047109972632e15,0.00038691573613893024,2.4024785090788447,1.1202952815905056e-15,1.0,6.596235141843128e-5,1.0
833.0,833.0,5.542562658209474e18,2.3542647808200064e9,1.0,1.0,1.0,5.8668890098075375,2.1449373529020008e15,0.0003869937942379391,3.1984880304417436,1.4911801624948794e-15,1.0,6.596235135708395e-5,1.0
834.0,834.0,5.542562659317857e18,2.3542647810554056e9,1.0,1.0,1.0,5.901755088745195,2.617373969820151e15,0.000472231732990869,2.5774266419534198,9.847376307981408e-16,1.0,8.001547436141964e-5,1.0
835.0,835.0,5.542562659317859e18,2.354264781055406e9,1.0,1.0,1.0,5.832441985076735,2.584715224093938e15,0.0004663393781843232,2.6658297759397844,1.031382394118207e-15,1.0,7.995611090132219e-5,1.0
836.0,836.0,5.542562665880989e18,2.354264782449287e9,1.0,1.0,1.0,5.862333284334035,2.3716330438622995e15,0.0004278946737872072,3.001683032025352,1.2656608237912687e-15,1.0,7.2990506174508e-5,1.0
837.0,837.0,5.542562665880991e18,2.3542647824492874e9,1.0,1.0,1.0,5.862982334553533,2.371895621526508e15,0.00042794204856310726,2.1684384249413204,9.142216905589436e-16,1.0,7.299050622087455e-5,1.0
838.0,838.0,5.542562667700738e18,2.3542647828357663e9,1.0,1.0,1.0,5.917534272757317,1.941446101697166e15,0.00035027950392170314,2.0904914932640803,1.0767702958308359e-15,1.0,5.919348968273705e-5,1.0
839.0,839.0,5.54256266770074e18,2.354264782835767e9,1.0,1.0,1.0,5.806521015210383,1.903011834920478e15,0.0003433451183168883,3.727258634478408,1.95861032815603e-15,1.0,5.913095249590656e-5,1.0
840.0,840.0,5.542562673862925e18,2.354264784144495e9,1.0,1.0,1.0,5.915863604722633,2.1638953417259485e15,0.0003904142305742856,2.314076933573366,1.0694033528107836e-15,1.0,6.5994461106679e-5,1.0
841.0,841.0,5.542562673862928e18,2.3542647841444955e9,1.0,1.0,1.0,5.8156098570827215,2.1251178388251152e15,0.0003834179176442222,3.283190927029044,1.5449453517571408e-15,1.0,6.592909893659127e-5,1.0
842.0,842.0,5.542562678630942e18,2.354264785157129e9,1.0,1.0,1.0,5.864069997431354,1.7176200039748662e15,0.0003098963608651752,1.4898717776402557,8.674047660090344e-16,1.0,5.2846633993270794e-5,1.0
843.0,843.0,5.542562678630944e18,2.3542647851571293e9,1.0,1.0,1.0,5.8638874295808865,1.7175665290194755e15,0.00030988671280912395,2.2410716610615333,1.304794675022525e-15,1.0,5.2846634000147014e-5,1.0
844.0,844.0,5.542562683354192e18,2.354264786160255e9,1.0,1.0,1.0,5.861770373954669,1.9221543348568935e15,0.00034679884462644696,3.2445918807594043,1.6879975878736957e-15,1.0,5.916281643637255e-5,1.0
845.0,845.0,5.542562683354194e18,2.3542647861602554e9,1.0,1.0,1.0,5.861785529986655,1.922159304779043e15,0.0003467997413095218,2.321769126424793,1.2078963073727574e-15,1.0,5.9162816437999456e-5,1.0
846.0,846.0,5.542562690615339e18,2.3542647877023816e9,1.0,1.0,1.0,5.909062266152459,1.548448635762976e15,0.000279374131100909,2.236855989019448,1.4445787463381169e-15,1.0,4.7278928282950145e-5,1.0
847.0,847.0,5.54256269061534e18,2.3542647877023816e9,1.0,1.0,1.0,5.807479955608477,1.5203091042533765e15,0.00027429714179463637,1.882455650261721,1.2382058655014065e-15,1.0,4.723169841158702e-5,1.0
848.0,848.0,5.542562694284397e18,2.354264788481618e9,1.0,1.0,1.0,5.919465281533108,1.7347524646245455e15,0.00031298743204356664,2.170487257632731,1.2511798091622786e-15,1.0,5.2874274475431115e-5,1.0
849.0,849.0,5.5425626942844e18,2.3542647884816184e9,1.0,1.0,1.0,5.806871078561807,1.6999406947714228e15,0.00030670662445089454,2.219110007473609,1.305404367516476e-15,1.0,5.281788080042184e-5,1.0
850.0,850.0,5.542562702772878e18,2.354264790284406e9,1.0,1.0,1.0,5.867601858104919,1.3858855298255522e15,0.00025004417706130956,1.7655604558058715,1.2739583593373046e-15,1.0,4.261437348819493e-5,1.0
851.0,851.0,5.54256270277288e18,2.3542647902844067e9,1.0,1.0,1.0,5.867685015475535,1.3859051737426575e15,0.0002500477212552427,2.255136340841199,1.6271938250660898e-15,1.0,4.2614373572501325e-5,1.0
852.0,852.0,5.542562706268793e18,2.3542647910268703e9,1.0,1.0,1.0,5.7940491032347605,1.5175645908998708e15,0.0002738019705547873,2.1168824480314776,1.3949208229589946e-15,1.0,4.7255721461167176e-5,1.0
853.0,853.0,5.542562706268794e18,2.3542647910268703e9,1.0,1.0,1.0,5.794129233035856,1.517585575761355e15,0.0002738057566845249,1.5909316232607424,1.048330748967873e-15,1.0,4.7255721381461714e-5,1.0
854.0,854.0,5.542562713626524e18,2.354264792589509e9,1.0,1.0,1.0,5.06863552954515,1.0993702087649591e15,0.00019835052223444058,1.5530929627754935,1.4127115237370766e-15,1.0,3.9132922672828315e-5,1.0
855.0,855.0,5.542562713626525e18,2.354264792589509e9,1.0,1.0,1.0,5.033885179604775,1.0913158642746391e15,0.0001968973416559839,1.6458998572417165,1.5081791726135042e-15,1.0,3.9114388713856776e-5,1.0
856.0,856.0,5.542562718426333e18,2.354264793608895e9,1.0,1.0,1.0,4.163027919780566,9.83202781259513e14,0.00017739136771350195,1.237126037216205,1.2582613279748949e-15,1.0,4.2611140528419104e-5,1.0
857.0,857.0,5.542562718426337e18,2.354264793608896e9,1.0,1.0,1.0,4.17323968289479,9.857635053324616e14,0.00017785337855632656,1.1508082315761445,1.1674283186087511e-15,1.0,4.2617580601782643e-5,1.0
858.0,858.0,5.542562721289322e18,2.354264794216938e9,1.0,1.0,1.0,4.394460983295794,9.000120071066578e14,0.00016238192553954438,1.4795125328580023,1.6438808828943431e-15,1.0,3.6951500117258945e-5,1.0
859.0,859.0,5.542562721289324e18,2.3542647942169385e9,1.0,1.0,1.0,4.394515671680595,9.000232084484789e14,0.00016238394650753058,1.4340763066642512,1.5933770298394964e-15,1.0,3.695150015142171e-5,1.0
860.0,860.0,5.54256272927998e18,2.354264795913998e9,1.0,1.0,1.0,5.867699648053723,1.2723852298417038e15,0.00022956622991743687,1.5124013513295143,1.1886347906739456e-15,1.0,3.9123718609827356e-5,1.0
861.0,861.0,5.54256272927998e18,2.354264795913998e9,1.0,1.0,1.0,5.867753430293667,1.2723968930012835e15,0.00022956833420748271,1.359364361376145,1.0683493246904473e-15,1.0,3.9123718631781935e-5,1.0
862.0,862.0,5.542562736942777e18,2.354264797541427e9,1.0,1.0,1.0,5.8710069469795085,1.2025129625773352e15,0.00021695973859930172,1.3242807534969994,1.1012611046276627e-15,1.0,3.69544339767682e-5,1.0
863.0,863.0,5.542562736942779e18,2.3542647975414276e9,1.0,1.0,1.0,5.858628679425136,1.1997866229700955e15,0.00021646784707968607,3.8234332497368295,3.186761026116331e-15,1.0,3.6948552114234085e-5,1.0
864.0,864.0,1.1085125251224295e19,3.329433172662322e9,1.0,1.0,1.0,2.152007400970109,7.207858157824671e14,6.502279400973481e-5,0.3693834164612273,5.124732040685815e-16,1.0,3.0214949065892162e-5,1.0
865.0,865.0,1.108512526687774e19,3.329433175013089e9,1.0,1.0,1.0,1.9805501197019593,6.633585075865854e14,5.984222023802428e-5,0.49595752769543316,7.476462908417556e-16,1.0,3.0214948686594996e-5,1.0
866.0,866.0,1.1085125266877772e19,3.329433175013094e9,1.0,1.0,1.0,1.9798198676132897,6.631139195143811e14,5.982015570863759e-5,0.4726052295477834,7.127059403215165e-16,1.0,3.0214948686595375e-5,1.0
867.0,867.0,1.1085125282531222e19,3.329433177363862e9,1.0,1.0,1.0,2.1520074888657716,7.207858291611305e14,6.50227950329979e-5,0.5137445150957265,7.127561257601801e-16,1.0,3.0214948307298206e-5,1.0
