mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
910,15,15,6460397.9771,4441.3220,3.162448,0.068066,3.516598,6.411661,0.0076,6.8743,93.1182,1.12e-13
911,15,15,6460487.2721,4441.3220,3.162454,0.034440,3.516604,6.411671,0.0059,95.1637,4.8304,1.49e-13
912,15,15,6460667.8549,4441.3220,3.162467,0.037508,3.516601,6.411683,0.0067,7.5072,92.4861,1.35e-13
913,15,15,6460813.9393,4441.3220,3.162476,0.056365,3.516600,6.411696,0.0069,19.1321,80.8610,1.20e-13
914,15,15,6460926.9838,4441.3220,3.162484,0.060775,3.516602,6.411703,0.0080,65.0352,34.9568,9.58e-14
915,15,15,6461113.5178,4441.3220,3.162496,0.050548,3.516604,6.411718,0.0055,8.3007,91.6938,1.29e-13
916,15,15,6461285.7495,4441.3220,3.162508,0.042084,3.516607,6.411730,0.0067,17.7691,82.2242,1.19e-13
917,15,15,6461405.0811,4441.3220,3.162516,0.045808,3.516601,6.411740,0.0070,78.0036,21.9894,1.31e-13
918,15,15,6461454.8647,4441.3220,3.162519,0.059142,3.516598,6.411732,0.0071,37.0471,62.9458,1.32e-13
919,15,15,6461552.4718,4441.3220,3.162526,0.058622,3.516599,6.411743,0.0087,65.3943,34.5970,1.16e-13
920,15,15,6461586.7537,4441.3220,3.162528,0.069526,3.516592,6.411747,0.0082,69.3713,30.6205,1.11e-13
921,15,15,6461719.5334,4441.3220,3.162537,0.060656,3.516598,6.411762,0.0072,30.6101,69.3827,1.49e-13
922,15,15,6461874.8493,4441.3220,3.162548,0.080678,3.516593,6.411758,0.0103,90.4975,9.4923,1.31e-13
923,15,15,6461901.4931,4441.3220,3.162549,0.067312,3.516601,6.411742,0.0096,75.3688,24.6215,9.41e-14
924,15,15,6461986.7086,4441.3220,3.162555,0.051442,3.516599,6.411776,0.0058,90.5578,9.4363,1.50e-13
925,15,15,6462091.5221,4441.3220,3.162562,0.067683,3.516601,6.411769,0.0079,56.8240,43.1680,1.19e-13
926,15,15,6462230.6830,4441.3220,3.162572,0.061071,3.516602,6.411783,0.0083,86.3116,13.6802,1.12e-13
927,15,15,6462281.7649,4441.3220,3.162575,0.072083,3.516596,6.411780,0.0086,45.0480,54.9434,1.11e-13
928,15,15,6462319.3740,4441.3220,3.162578,0.062522,3.516602,6.411781,0.0088,17.0446,82.9466,1.25e-13
929,15,15,6462430.7047,4441.3220,3.162585,0.069400,3.516598,6.411788,0.0090,9.6351,90.3559,1.15e-13
930,15,15,6462518.4477,4441.3220,3.162591,0.062853,3.516603,6.411801,0.0088,41.6180,58.3732,1.15e-13
931,15,15,6462729.2599,4441.3220,3.162605,0.048403,3.516606,6.411822,0.0069,91.2145,8.7786,1.26e-13
932,15,15,6462852.4285,4441.3220,3.162613,0.050636,3.516609,6.411829,0.0072,6.3192,93.6735,1.04e-13
933,15,15,6462971.6130,4441.3220,3.162621,0.066969,3.516602,6.411843,0.0073,51.7499,48.2429,1.19e-13
934,15,15,6463133.3766,4441.3220,3.162632,0.058916,3.516597,6.411838,0.0082,53.7306,46.2612,1.02e-13
935,15,15,6463259.8052,4441.3220,3.162641,0.059698,3.516600,6.411868,0.0070,50.4226,49.5704,1.50e-13
936,15,15,6463298.8582,4441.3220,3.162643,0.052360,3.516597,6.411863,0.0069,53.0070,46.9862,1.12e-13
937,15,15,6463558.6476,4441.3220,3.162661,0.046564,3.516602,6.411884,0.0065,69.1978,30.7957,1.25e-13
938,15,15,6463679.1539,4441.3220,3.162669,0.049176,3.516598,6.411889,0.0073,71.2026,28.7901,1.10e-13
939,15,15,6463760.2007,4441.3220,3.162674,0.051143,3.516603,6.411886,0.0071,36.6079,63.3850,1.04e-13
940,15,15,6463921.3996,4441.3220,3.162685,0.054837,3.516597,6.411905,0.0078,44.6468,55.3454,1.20e-13
941,15,15,6463935.3605,4441.3220,3.162686,0.051016,3.516606,6.411900,0.0070,30.8111,69.1819,1.34e-13
942,15,15,6464047.9853,4441.3220,3.162694,0.072501,3.516590,6.411909,0.0074,47.4152,52.5774,1.25e-13
943,15,15,6464087.3657,4441.3220,3.162696,0.050084,3.516600,6.411904,0.0077,43.2655,56.7268,9.88e-14
944,15,15,6464154.5685,4441.3220,3.162701,0.041714,3.516611,6.411902,0.0073,20.1837,79.8089,1.61e-13
945,15,15,6464422.6389,4441.3220,3.162719,0.065426,3.516596,6.411931,0.0080,50.5242,49.4678,1.29e-13
946,15,15,6464515.4644,4441.3220,3.162725,0.037883,3.516606,6.411950,0.0056,21.7614,78.2330,1.15e-13
947,15,15,6464624.1881,4441.3220,3.162733,0.061071,3.516602,6.411944,0.0078,43.0368,56.9555,1.08e-13
948,15,15,6464766.4534,4441.3220,3.162742,0.059554,3.516599,6.411954,0.0081,75.5622,24.4297,1.11e-13
949,15,15,6464873.1817,4441.3220,3.162749,0.046105,3.516600,6.411962,0.0081,86.6866,13.3052,1.44e-13
950,15,15,6464953.5224,4441.3220,3.162755,0.079838,3.516589,6.411954,0.0099,39.1935,60.7966,1.10e-13
951,15,15,6465147.6540,4441.3220,3.162768,0.057727,3.516593,6.411979,0.0075,86.7367,13.2558,1.27e-13
952,15,15,6465280.4690,4441.3220,3.162777,0.063512,3.516597,6.412003,0.0068,7.4222,92.5710,1.54e-13
953,15,15,6465324.5242,4441.3220,3.162780,0.058339,3.516608,6.411988,0.0079,17.6210,82.3711,8.66e-14
954,15,15,6465514.6406,4441.3220,3.162792,0.042524,3.516608,6.412022,0.0059,41.6129,58.3811,1.31e-13
955,15,15,6465574.7767,4441.3220,3.162796,0.038837,3.516610,6.412022,0.0065,51.6771,48.3164,1.18e-13
956,15,15,6465709.9720,4441.3220,3.162806,0.050866,3.516602,6.412033,0.0069,6.6343,93.3589,9.96e-14
957,15,15,6465819.5914,4441.3220,3.162813,0.069193,3.516591,6.412026,0.0088,94.2227,5.7685,1.08e-13
958,15,15,6465978.8467,4441.3220,3.162824,0.072872,3.516596,6.412040,0.0082,89.5601,10.4317,1.18e-13
959,15,15,6466153.2978,4441.3220,3.162835,0.042985,3.516607,6.412067,0.0059,60.0476,39.9465,1.14e-13
960,15,15,6466221.5895,4441.3220,3.162840,0.049105,3.516604,6.412070,0.0067,37.5256,62.4676,1.13e-13
961,15,15,6466361.5856,4441.3220,3.162849,0.050535,3.516601,6.412082,0.0064,52.5528,47.4408,1.30e-13
962,15,15,6466430.3977,4441.3220,3.162854,0.053030,3.516603,6.412079,0.0077,53.8141,46.1782,1.09e-13
963,15,15,6466555.7729,4441.3220,3.162862,0.045347,3.516607,6.412083,0.0064,20.3338,79.6598,1.11e-13
964,15,15,6466623.6276,4441.3220,3.162867,0.062036,3.516600,6.412099,0.0078,10.5025,89.4897,9.83e-14
965,15,15,6466732.5393,4441.3220,3.162874,0.039092,3.516606,6.412099,0.0055,84.1739,15.8205,1.27e-13
966,15,15,6466880.6443,4441.3220,3.162884,0.045598,3.516599,6.412104,0.0068,85.4395,14.5537,1.15e-13
967,15,15,6467025.9147,4441.3220,3.162894,0.055815,3.516597,6.412117,0.0064,84.4227,15.5709,1.30e-13
968,15,15,6467080.0796,4441.3220,3.162898,0.047932,3.516601,6.412122,0.0073,11.1367,88.8560,1.24e-13
969,15,15,6467200.6725,4441.3220,3.162906,0.060607,3.516595,6.412130,0.0091,28.4053,71.5856,1.30e-13
970,15,15,6467239.6957,4441.3220,3.162908,0.059422,3.516595,6.412127,0.0074,74.8692,25.1234,1.08e-13
971,15,15,6467317.7910,4441.3220,3.162914,0.049587,3.516599,6.412131,0.0067,81.0930,18.9003,1.23e-13
972,15,15,6467430.8994,4441.3220,3.162921,0.035711,3.516609,6.412149,0.0062,15.9637,84.0300,1.04e-13
973,15,15,6467538.2586,4441.3220,3.162928,0.047683,3.516608,6.412153,0.0068,14.8594,85.1338,1.54e-13
974,15,15,6467583.8688,4441.3220,3.162931,0.057934,3.516601,6.412146,0.0075,45.9150,54.0775,1.01e-13
975,15,15,6467697.6342,4441.3220,3.162939,0.049840,3.516606,6.412149,0.0067,54.0946,45.8987,9.65e-14
976,15,15,6467751.4559,4441.3220,3.162943,0.047452,3.516603,6.412168,0.0074,44.7997,55.1929,1.32e-13
977,15,15,6467837.3155,4441.3220,3.162949,0.049396,3.516605,6.412164,0.0070,37.5491,62.4439,1.22e-13
978,15,15,6467878.2958,4441.3220,3.162951,0.068471,3.516593,6.412167,0.0091,26.6824,73.3086,1.37e-13
979,15,15,6467954.9946,4441.3220,3.162956,0.082028,3.516593,6.412172,0.0096,56.8522,43.1382,1.39e-13
980,15,15,6468018.6977,4441.3220,3.162961,0.051747,3.516604,6.412186,0.0073,14.6811,85.3116,1.32e-13
981,15,15,6468134.1958,4441.3220,3.162968,0.050801,3.516606,6.412184,0.0074,84.3788,15.6138,1.40e-13
982,15,15,6468173.1849,4441.3220,3.162971,0.056706,3.516602,6.412155,0.0081,40.7569,59.2351,1.41e-13
983,15,15,6468201.9492,4441.3220,3.162973,0.061397,3.516602,6.412190,0.0067,20.3358,79.6575,9.49e-14
984,15,15,6468374.9585,4441.3220,3.162985,0.051379,3.516599,6.412216,0.0077,27.8180,72.1743,1.23e-13
985,15,15,6468432.6755,4441.3220,3.162989,0.079491,3.516594,6.412203,0.0097,79.7546,20.2358,9.81e-14
986,15,15,6468611.8885,4441.3220,3.163001,0.068311,3.516596,6.412220,0.0081,86.0813,13.9106,1.09e-13
987,15,15,6468671.7388,4441.3220,3.163005,0.118141,3.516576,6.412210,0.0194,86.5737,13.4069,9.55e-14
988,15,15,6468914.4327,4441.3220,3.163021,0.048119,3.516607,6.412229,0.0095,75.6117,24.3788,1.09e-13
989,15,15,6468935.9037,4441.3220,3.163022,0.051274,3.516602,6.412255,0.0071,20.8291,79.1638,1.12e-13
990,15,15,6469002.8444,4441.3220,3.163027,0.053980,3.516599,6.412256,0.0065,17.4278,82.5657,1.27e-13
991,15,15,6469053.0173,4441.3220,3.163030,0.057470,3.516597,6.412266,0.0058,7.1508,92.8434,1.47e-13
992,15,15,6469105.9098,4441.3220,3.163034,0.047871,3.516605,6.412268,0.0068,79.4625,20.5307,1.21e-13
993,15,15,6469233.2118,4441.3220,3.163042,0.059804,3.516605,6.412263,0.0069,76.3441,23.6490,1.12e-13
994,15,15,6469349.6126,4441.3220,3.163050,0.044337,3.516601,6.412291,0.0060,20.3524,79.6417,1.35e-13
995,15,15,6469417.2184,4441.3220,3.163055,0.049253,3.516605,6.412289,0.0062,18.3687,81.6251,1.24e-13
996,15,15,6469499.2894,4441.3220,3.163060,0.063215,3.516599,6.412286,0.0096,90.0891,9.9013,1.03e-13
997,15,15,6469585.4974,4441.3220,3.163066,0.049861,3.516604,6.412303,0.0077,67.8207,32.1716,9.24e-14
998,15,15,6469668.9219,4441.3220,3.163072,0.050399,3.516604,6.412301,0.0061,27.3440,72.6499,1.30e-13
999,15,15,6469754.9287,4441.3220,3.163077,0.077560,3.516593,6.412313,0.0074,53.8045,46.1881,1.29e-13
1000,15,15,6469863.5539,4441.3220,3.163085,0.054080,3.516602,6.412322,0.0068,35.8878,64.1055,9.66e-14
1001,15,15,6469948.5251,4441.3220,3.163090,0.061159,3.516598,6.412322,0.0070,41.5926,58.4004,1.34e-13
1002,15,15,6469993.1665,4441.3220,3.163093,0.055492,3.516599,6.412328,0.0069,64.5845,35.4085,1.00e-13
1003,15,15,6470106.9761,4441.3220,3.163101,0.053462,3.516603,6.412329,0.0073,61.9502,38.0425,1.28e-13
1004,15,15,6470129.2135,4441.3220,3.163102,0.048190,3.516604,6.412338,0.0062,28.7638,71.2300,1.46e-13
1005,15,15,6470194.3959,4441.3220,3.163107,0.056290,3.516598,6.412330,0.0070,66.6793,33.3136,1.12e-13
1006,15,15,6470316.2224,4441.3220,3.163115,0.067431,3.516601,6.412343,0.0093,46.2574,53.7334,1.13e-13
1007,15,15,6470339.0523,4441.3220,3.163117,0.057023,3.516599,6.412349,0.0064,75.1880,24.8056,1.33e-13
1008,15,15,6470465.0742,4441.3220,3.163125,0.040958,3.516605,6.412356,0.0072,42.6714,57.3214,1.21e-13
1009,15,15,6470480.8546,4441.3220,3.163126,0.059355,3.516601,6.412357,0.0073,39.1643,60.8285,1.19e-13
1010,15,15,6470504.6679,4441.3220,3.163128,0.058016,3.516602,6.412356,0.0078,76.7305,23.2617,1.20e-13
1011,15,15,6470561.8460,4441.3220,3.163132,0.051795,3.516607,6.412360,0.0069,14.9783,85.0148,1.09e-13
1012,15,15,6470704.9180,4441.3220,3.163141,0.045801,3.516604,6.412372,0.0068,55.9530,44.0402,1.29e-13
1013,15,15,6470724.7703,4441.3220,3.163142,0.059023,3.516600,6.412374,0.0073,81.3473,18.6454,1.32e-13
1014,15,15,6470818.1047,4441.3220,3.163149,0.049513,3.516604,6.412379,0.0067,31.8492,68.1440,1.30e-13
1015,15,15,6470869.8431,4441.3220,3.163152,0.047072,3.516603,6.412372,0.0062,75.2072,24.7865,1.19e-13
1016,15,15,6470897.3718,4441.3220,3.163154,0.055740,3.516600,6.412364,0.0067,79.9577,20.0356,1.39e-13
1017,15,15,6470963.3423,4441.3220,3.163159,0.053694,3.516603,6.412393,0.0072,73.1133,26.8795,1.25e-13
1018,15,15,6470999.3789,4441.3220,3.163161,0.064337,3.516595,6.412393,0.0064,23.1011,76.8924,1.00e-13
1019,15,15,6471057.9232,4441.3220,3.163165,0.045295,3.516605,6.412388,0.0087,89.0500,10.9413,1.15e-13
1020,15,15,6471198.9463,4441.3220,3.163174,0.056227,3.516602,6.412407,0.0076,22.4846,77.5079,1.07e-13
1021,15,15,6471246.0673,4441.3220,3.163177,0.055397,3.516602,6.412411,0.0067,68.3870,31.6064,1.31e-13
1022,15,15,6471361.8535,4441.3220,3.163185,0.058537,3.516601,6.412414,0.0081,43.9749,56.0170,1.33e-13
1023,15,15,6471387.7698,4441.3220,3.163187,0.049954,3.516603,6.412415,0.0077,76.7194,23.2729,1.30e-13
1024,15,15,6471453.9766,4441.3220,3.163191,0.075796,3.516595,6.412415,0.0100,14.4062,85.5838,9.85e-14
1025,15,15,6471556.9997,4441.3220,3.163198,0.052136,3.516608,6.412426,0.0076,54.1977,45.7947,1.18e-13
1026,15,15,6471576.7392,4441.3220,3.163200,0.071950,3.516593,6.412430,0.0084,31.6544,68.3372,1.05e-13
1027,15,15,6471664.7394,4441.3220,3.163206,0.078208,3.516590,6.412429,0.0103,31.3743,68.6154,9.46e-14
1028,15,15,6471706.2643,4441.3220,3.163208,0.066592,3.516602,6.412437,0.0081,67.6735,32.3185,1.15e-13
1029,15,15,6471814.1386,4441.3220,3.163216,0.053029,3.516604,6.412454,0.0080,16.2709,83.7211,1.25e-13
1030,15,15,6471828.7806,4441.3220,3.163217,0.057819,3.516600,6.412451,0.0062,70.9624,29.0314,1.30e-13
1031,15,15,6471875.9320,4441.3220,3.163220,0.050366,3.516607,6.412458,0.0065,31.8832,68.1102,1.32e-13
1032,15,15,6472026.1106,4441.3220,3.163230,0.045481,3.516603,6.412471,0.0065,37.0269,62.9666,1.02e-13
1033,15,15,6472119.7856,4441.3220,3.163236,0.059594,3.516596,6.412464,0.0079,22.1590,77.8331,1.45e-13
1034,15,15,6472131.0117,4441.3220,3.163237,0.050173,3.516598,6.412475,0.0061,55.2518,44.7420,1.31e-13
1035,15,15,6472205.8851,4441.3220,3.163242,0.052876,3.516604,6.412476,0.0072,55.5984,44.3945,1.35e-13
1036,15,15,6472225.2648,4441.3220,3.163243,0.058143,3.516593,6.412480,0.0067,69.2684,30.7249,1.02e-13
1037,15,15,6472338.4103,4441.3220,3.163251,0.049585,3.516609,6.412495,0.0063,28.3021,71.6916,1.19e-13
1038,15,15,6472443.6172,4441.3220,3.163258,0.065754,3.516595,6.412487,0.0084,50.0391,49.9525,8.24e-14
1039,15,15,6472557.4751,4441.3220,3.163266,0.046979,3.516604,6.412505,0.0062,18.0742,81.9196,1.20e-13
1040,15,15,6472659.2910,4441.3220,3.163272,0.038706,3.516608,6.412515,0.0051,38.3117,61.6832,1.25e-13
1041,15,15,6472721.5867,4441.3220,3.163277,0.062468,3.516594,6.412507,0.0095,79.3575,20.6330,1.14e-13
1042,15,15,6472749.1980,4441.3220,3.163278,0.056515,3.516605,6.412511,0.0068,64.7022,35.2911,1.37e-13
1043,15,15,6472782.1648,4441.3220,3.163281,0.069034,3.516597,6.412520,0.0089,76.9563,23.0349,9.55e-14
1044,15,15,6472882.3109,4441.3220,3.163287,0.051226,3.516606,6.412528,0.0067,18.4502,81.5431,1.17e-13
1045,15,15,6472983.9470,4441.3220,3.163294,0.053787,3.516601,6.412535,0.0062,57.8139,42.1799,1.05e-13
1046,15,15,6473021.7481,4441.3220,3.163297,0.051686,3.516601,6.412544,0.0060,67.1650,32.8290,1.30e-13
1047,15,15,6473047.9785,4441.3220,3.163298,0.053469,3.516601,6.412537,0.0069,45.1955,54.7975,1.45e-13
1048,15,15,6473089.9633,4441.3220,3.163301,0.046021,3.516605,6.412545,0.0064,33.5055,66.4881,1.06e-13
1049,15,15,6473114.9250,4441.3220,3.163303,0.060980,3.516601,6.412539,0.0078,36.8073,63.1848,1.28e-13
1050,15,15,6473182.6519,4441.3220,3.163308,0.065920,3.516598,6.412546,0.0066,79.7710,20.2224,1.20e-13
1051,15,15,6473256.6320,4441.3220,3.163312,0.052084,3.516604,6.412557,0.0069,41.3018,58.6913,1.09e-13
1052,15,15,6473325.2844,4441.3220,3.163317,0.067603,3.516594,6.412559,0.0080,40.6286,59.3633,1.12e-13
1053,15,15,6473351.0985,4441.3220,3.163319,0.059005,3.516604,6.412551,0.0069,32.8142,67.1788,1.28e-13
1054,15,15,6473409.0762,4441.3220,3.163323,0.043404,3.516602,6.412563,0.0071,61.3573,38.6357,1.22e-13
1055,15,15,6473486.1706,4441.3220,3.163328,0.057449,3.516601,6.412556,0.0077,57.1221,42.8703,1.23e-13
1056,15,15,6473489.2999,4441.3220,3.163328,0.049903,3.516604,6.412558,0.0074,57.4469,42.5457,1.20e-13
1057,15,15,6473584.4073,4441.3220,3.163334,0.043915,3.516605,6.412578,0.0074,45.9881,54.0044,9.98e-14
1058,15,15,6473608.9946,4441.3220,3.163336,0.040634,3.516603,6.412584,0.0066,35.0514,64.9420,1.56e-13
1059,15,15,6473665.5223,4441.3220,3.163340,0.059399,3.516601,6.412568,0.0088,58.5796,41.4117,1.04e-13
1060,15,15,6473682.6483,4441.3220,3.163341,0.065431,3.516601,6.412580,0.0079,51.0876,48.9044,1.37e-13
1061,15,15,6473703.4906,4441.3220,3.163342,0.055619,3.516603,6.412580,0.0073,82.8200,17.1726,1.32e-13
1062,15,15,6473790.8824,4441.3220,3.163348,0.062860,3.516595,6.412596,0.0064,42.3338,57.6598,1.01e-13
1063,15,15,6473865.3005,4441.3220,3.163353,0.053241,3.516601,6.412590,0.0067,71.2276,28.7657,1.49e-13
1064,15,15,6473899.4061,4441.3220,3.163356,0.044987,3.516605,6.412598,0.0065,49.5070,50.4865,1.25e-13
1065,15,15,6473966.1815,4441.3220,3.163360,0.041043,3.516607,6.412598,0.0054,14.4572,85.5374,1.46e-13
1066,15,15,6473980.0275,4441.3220,3.163361,0.048454,3.516602,6.412588,0.0069,70.5679,29.4252,1.10e-13
1067,15,15,6474013.8010,4441.3220,3.163363,0.060450,3.516599,6.412604,0.0080,45.3111,54.6809,9.77e-14
1068,15,15,6474153.1566,4441.3220,3.163373,0.038714,3.516611,6.412622,0.0065,56.2283,43.7652,1.47e-13
1069,15,15,6474162.5700,4441.3220,3.163373,0.029405,3.516610,6.412625,0.0053,60.1687,39.8260,1.44e-13
1070,15,15,6474194.9809,4441.3220,3.163375,0.062187,3.516601,6.412623,0.0074,20.1129,79.8797,1.08e-13
1071,15,15,6474264.2158,4441.3220,3.163380,0.048040,3.516603,6.412628,0.0062,38.6033,61.3906,1.39e-13
1072,15,15,6474289.3878,4441.3220,3.163382,0.055772,3.516603,6.412629,0.0064,71.7320,28.2617,1.30e-13
1073,15,15,6474338.3711,4441.3220,3.163385,0.043726,3.516606,6.412635,0.0063,39.7407,60.2529,1.21e-13
1074,15,15,6474389.5571,4441.3220,3.163389,0.058344,3.516598,6.412622,0.0082,33.6496,66.3421,1.19e-13
1075,15,15,6474455.3149,4441.3220,3.163393,0.068472,3.516597,6.412633,0.0080,22.6787,77.3133,1.28e-13
1076,15,15,6474481.7871,4441.3220,3.163395,0.053626,3.516606,6.412638,0.0068,49.0914,50.9019,1.31e-13
1077,15,15,6474520.5208,4441.3220,3.163397,0.051919,3.516602,6.412637,0.0072,62.6190,37.3738,1.02e-13
1078,15,15,6474571.8526,4441.3220,3.163401,0.072530,3.516597,6.412641,0.0080,52.9812,47.0108,1.19e-13
1079,15,15,6474624.2249,4441.3220,3.163404,0.054860,3.516601,6.412640,0.0080,80.2009,19.7910,1.25e-13
1080,15,15,6474660.2246,4441.3220,3.163407,0.050831,3.516603,6.412632,0.0092,70.5538,29.4370,1.26e-13
1081,15,15,6474713.8944,4441.3220,3.163410,0.066477,3.516599,6.412648,0.0096,72.3834,27.6070,1.01e-13
1082,15,15,6474759.9036,4441.3220,3.163413,0.043813,3.516606,6.412662,0.0065,51.0398,48.9538,1.13e-13
1083,15,15,6474790.8334,4441.3220,3.163415,0.074618,3.516599,6.412659,0.0094,47.8354,52.1552,9.47e-14
1084,15,15,6474829.1618,4441.3220,3.163418,0.048287,3.516602,6.412653,0.0075,60.2125,39.7800,9.69e-14
1085,15,15,6474988.4817,4441.3220,3.163429,0.056768,3.516599,6.412676,0.0072,61.0429,38.9499,1.39e-13
1086,15,15,6474999.4762,4441.3220,3.163429,0.043068,3.516607,6.412684,0.0057,47.3306,52.6637,1.33e-13
1087,15,15,6475070.1662,4441.3220,3.163434,0.047892,3.516606,6.412687,0.0065,46.3927,53.6008,1.03e-13
1088,15,15,6475150.6689,4441.3220,3.163440,0.066007,3.516591,6.412686,0.0073,28.0582,71.9345,1.35e-13
1089,15,15,6475175.4341,4441.3220,3.163441,0.040128,3.516601,6.412691,0.0062,78.9985,20.9953,1.24e-13
1090,15,15,6475228.9808,4441.3220,3.163445,0.049420,3.516603,6.412693,0.0067,51.2102,48.7830,1.30e-13
1091,15,15,6475242.0025,4441.3220,3.163446,0.044582,3.516602,6.412697,0.0057,28.6072,71.3872,1.20e-13
1092,15,15,6475346.9731,4441.3220,3.163453,0.061806,3.516601,6.412697,0.0078,53.1380,46.8542,1.14e-13
1093,15,15,6475397.7419,4441.3220,3.163456,0.051343,3.516602,6.412704,0.0070,61.4378,38.5552,1.05e-13
1094,15,15,6475415.6454,4441.3220,3.163457,0.054955,3.516601,6.412707,0.0078,57.1454,42.8468,1.32e-13
1095,15,15,6475498.7689,4441.3220,3.163463,0.064273,3.516599,6.412712,0.0073,76.8133,23.1794,1.06e-13
1096,15,15,6475558.5971,4441.3220,3.163467,0.050932,3.516601,6.412720,0.0068,38.9685,61.0247,9.76e-14
1097,15,15,6475573.6781,4441.3220,3.163468,0.052503,3.516602,6.412721,0.0068,33.9877,66.0055,1.39e-13
1098,15,15,6475624.7177,4441.3220,3.163471,0.082850,3.516592,6.412721,0.0095,44.2177,55.7728,1.11e-13
1099,15,15,6475714.9698,4441.3220,3.163478,0.077146,3.516593,6.412729,0.0105,63.3274,36.6622,1.08e-13
1100,15,15,6475798.0846,4441.3220,3.163483,0.048773,3.516601,6.412736,0.0062,62.8280,37.1658,1.21e-13
1101,15,15,6475855.2580,4441.3220,3.163487,0.048708,3.516601,6.412740,0.0060,60.4748,39.5192,1.33e-13
1102,15,15,6475906.3400,4441.3220,3.163490,0.056146,3.516605,6.412739,0.0074,60.0983,39.8943,1.25e-13
1103,15,15,6475933.9432,4441.3220,3.163492,0.065239,3.516598,6.412743,0.0085,37.9655,62.0259,1.40e-13
1104,15,15,6475961.6350,4441.3220,3.163494,0.065394,3.516598,6.412740,0.0080,57.4562,42.5357,1.07e-13
1105,15,15,6475978.2345,4441.3220,3.163495,0.032158,3.516611,6.412754,0.0058,51.7865,48.2077,1.11e-13
1106,15,15,6476028.7482,4441.3220,3.163499,0.050941,3.516601,6.412753,0.0065,38.4659,61.5276,1.12e-13
1107,15,15,6476075.4875,4441.3220,3.163502,0.051950,3.516605,6.412755,0.0061,44.1911,55.8028,1.26e-13
1108,15,15,6476130.6629,4441.3220,3.163505,0.057686,3.516600,6.412747,0.0077,60.6481,39.3442,1.17e-13
1109,15,15,6476158.7946,4441.3220,3.163507,0.057444,3.516602,6.412765,0.0070,43.2720,56.7210,1.27e-13
1110,15,15,6476170.0636,4441.3220,3.163508,0.054126,3.516601,6.412760,0.0069,67.2346,32.7586,1.11e-13
1111,15,15,6476228.4541,4441.3220,3.163512,0.054213,3.516600,6.412760,0.0081,59.0367,40.9552,1.13e-13
1112,15,15,6476303.9914,4441.3220,3.163517,0.049335,3.516603,6.412767,0.0078,50.2694,49.7227,1.32e-13
1113,15,15,6476321.8237,4441.3220,3.163518,0.050618,3.516608,6.412772,0.0070,37.5935,62.3996,1.34e-13
1114,15,15,6476371.8267,4441.3220,3.163522,0.052316,3.516606,6.412765,0.0074,48.7680,51.2247,1.12e-13
1115,15,15,6476393.8581,4441.3220,3.163523,0.062720,3.516597,6.412777,0.0078,20.2405,79.7517,1.23e-13
1116,15,15,6476467.0763,4441.3220,3.163528,0.053184,3.516602,6.412776,0.0078,70.3901,29.6021,1.28e-13
1117,15,15,6476502.5336,4441.3220,3.163530,0.048169,3.516606,6.412778,0.0071,22.1218,77.8712,9.40e-14
1118,15,15,6476547.7786,4441.3220,3.163533,0.062757,3.516600,6.412774,0.0077,78.5399,21.4524,1.38e-13
1119,15,15,6476590.1065,4441.3220,3.163536,0.050247,3.516596,6.412789,0.0068,80.4539,19.5393,1.26e-13
1120,15,15,6476619.9093,4441.3220,3.163538,0.050765,3.516607,6.412787,0.0071,38.2775,61.7155,1.15e-13
1121,15,15,6476664.2363,4441.3220,3.163541,0.053529,3.516604,6.412780,0.0073,67.1649,32.8278,1.29e-13
1122,15,15,6476724.1119,4441.3220,3.163545,0.063522,3.516599,6.412785,0.0074,56.7248,43.2678,1.16e-13
1123,15,15,6476760.3322,4441.3220,3.163548,0.035011,3.516607,6.412802,0.0056,27.7294,72.2649,1.39e-13
1124,15,15,6476779.3286,4441.3220,3.163549,0.054969,3.516603,6.412803,0.0069,54.6970,45.2961,1.21e-13
1125,15,15,6476826.4242,4441.3220,3.163552,0.050306,3.516606,6.412806,0.0071,33.0844,66.9085,1.06e-13
1126,15,15,6476867.5359,4441.3220,3.163555,0.044989,3.516606,6.412812,0.0059,13.1083,86.8859,1.56e-13
1127,15,15,6476889.7225,4441.3220,3.163556,0.040085,3.516605,6.412819,0.0062,38.5612,61.4326,1.14e-13
1128,15,15,6476951.9123,4441.3220,3.163561,0.052820,3.516604,6.412815,0.0070,68.4094,31.5837,1.10e-13
1129,15,15,6476972.2452,4441.3220,3.163562,0.048059,3.516603,6.412815,0.0065,45.8991,54.0944,1.24e-13
1130,15,15,6477004.6293,4441.3220,3.163564,0.053070,3.516604,6.412829,0.0063,62.7814,37.2124,1.06e-13
1131,15,15,6477081.0831,4441.3220,3.163569,0.045956,3.516604,6.412833,0.0051,24.2175,75.7774,1.17e-13
1132,15,15,6477106.7835,4441.3220,3.163571,0.043171,3.516603,6.412829,0.0056,70.2188,29.7756,1.32e-13
1133,15,15,6477143.8494,4441.3220,3.163573,0.051494,3.516600,6.412835,0.0066,83.6914,16.3019,9.66e-14
1134,15,15,6477194.8645,4441.3220,3.163577,0.052718,3.516602,6.412842,0.0069,29.2364,70.7567,1.19e-13
