mode_rank,matched_m,matched_n,Omega_FEM,Omega_exact,log10_Error_Omega,log10_Error_L2_w,log10_Error_L2_phi,log10_Error_L2_Q,W_energy_pct,Phi1_energy_pct,Phi2_energy_pct,relative_residual
1983,15,15,6481265.4107,4441.3220,3.163850,0.069916,3.516173,6.412704,0.0088,48.2875,51.7037,1.08e-13
1984,15,15,6481266.4045,4441.3220,3.163850,0.053918,3.516177,6.412720,0.0075,36.1663,63.8262,9.73e-14
1985,15,15,6481272.9304,4441.3220,3.163850,0.066597,3.516173,6.412702,0.0081,53.9565,46.0355,9.41e-14
1986,15,15,6481277.9668,4441.3220,3.163851,0.059510,3.516174,6.412707,0.0081,47.8229,52.1690,9.41e-14
1987,15,15,6481285.5905,4441.3220,3.163851,0.064620,3.516175,6.412694,0.0084,52.0295,47.9621,9.71e-14
1988,15,15,6481289.2247,4441.3220,3.163851,0.050937,3.516178,6.412716,0.0070,51.2669,48.7261,1.13e-13
1989,15,15,6481290.5502,4441.3220,3.163852,0.066310,3.516172,6.412691,0.0094,49.6931,50.2975,1.19e-13
1990,15,15,6481297.2283,4441.3220,3.163852,0.070421,3.516172,6.412708,0.0080,53.5688,46.4232,1.07e-13
1991,15,15,6481300.7267,4441.3220,3.163852,0.066852,3.516173,6.412708,0.0085,40.2769,59.7146,6.75e-14
1992,15,15,6481311.4067,4441.3220,3.163853,0.049300,3.516180,6.412719,0.0074,49.1266,50.8661,8.55e-14
1993,15,15,6481314.0964,4441.3220,3.163853,0.058060,3.516175,6.412722,0.0073,56.6476,43.3451,1.18e-13
1994,15,15,6481317.0117,4441.3220,3.163853,0.067123,3.516172,6.412708,0.0081,56.2115,43.7804,1.04e-13
1995,15,15,6481321.1445,4441.3220,3.163854,0.056127,3.516177,6.412718,0.0079,53.1330,46.8592,8.82e-14
1996,15,15,6481321.7616,4441.3220,3.163854,0.062430,3.516172,6.412704,0.0081,51.6055,48.3864,1.08e-13
1997,15,15,6481327.4587,4441.3220,3.163854,0.072994,3.516169,6.412709,0.0089,54.9952,44.9959,9.96e-14
1998,15,15,6481334.0176,4441.3220,3.163854,0.073035,3.516168,6.412706,0.0091,38.0447,61.9462,9.16e-14
1999,15,15,6481339.5864,4441.3220,3.163855,0.055829,3.516176,6.412717,0.0081,57.1782,42.8137,9.24e-14
2000,15,15,6481342.0881,4441.3220,3.163855,0.062310,3.516174,6.412724,0.0079,59.0708,40.9213,9.79e-14
2001,15,15,6481350.7797,4441.3220,3.163856,0.061153,3.516175,6.412708,0.0092,47.2836,52.7073,1.06e-13
2002,15,15,6481354.5624,4441.3220,3.163856,0.067476,3.516172,6.412707,0.0089,43.0982,56.8929,8.84e-14
2003,15,15,6481358.5270,4441.3220,3.163856,0.077127,3.516168,6.412707,0.0096,50.2376,49.7528,9.86e-14
2004,15,15,6481366.0396,4441.3220,3.163857,0.062990,3.516175,6.412707,0.0091,52.5475,47.4434,7.85e-14
2005,15,15,6481375.5330,4441.3220,3.163857,0.067980,3.516173,6.412718,0.0089,49.5642,50.4269,1.03e-13
2006,15,15,6481381.0868,4441.3220,3.163858,0.060187,3.516175,6.412718,0.0085,49.0878,50.9037,8.47e-14
2007,15,15,6481382.4776,4441.3220,3.163858,0.063640,3.516173,6.412708,0.0081,58.4425,41.5494,9.40e-14
2008,15,15,6481386.0798,4441.3220,3.163858,0.061623,3.516174,6.412716,0.0088,63.7355,36.2557,9.69e-14
2009,15,15,6481393.9096,4441.3220,3.163858,0.069758,3.516171,6.412712,0.0094,50.7221,49.2685,9.81e-14
2010,15,15,6481395.7617,4441.3220,3.163859,0.063797,3.516175,6.412713,0.0087,47.6626,52.3287,1.03e-13
2011,15,15,6481405.0335,4441.3220,3.163859,0.071496,3.516170,6.412713,0.0096,50.9966,48.9938,1.03e-13
2012,15,15,6481407.8709,4441.3220,3.163859,0.072129,3.516171,6.412714,0.0091,47.2367,52.7542,9.69e-14
2013,15,15,6481409.9094,4441.3220,3.163860,0.062330,3.516175,6.412712,0.0087,53.5413,46.4501,7.64e-14
2014,15,15,6481417.1049,4441.3220,3.163860,0.070118,3.516170,6.412714,0.0088,48.9650,51.0261,8.98e-14
2015,15,15,6481418.6584,4441.3220,3.163860,0.073194,3.516171,6.412712,0.0096,53.7345,46.2559,1.01e-13
2016,15,15,6481422.0400,4441.3220,3.163860,0.067592,3.516174,6.412708,0.0098,44.0602,55.9300,8.68e-14
2017,15,15,6481426.3811,4441.3220,3.163861,0.068902,3.516173,6.412717,0.0097,52.4749,47.5153,9.33e-14
2018,15,15,6481430.1197,4441.3220,3.163861,0.078316,3.516168,6.412711,0.0096,46.9561,53.0343,1.09e-13
2019,15,15,6481435.3603,4441.3220,3.163861,0.075054,3.516169,6.412715,0.0090,47.9809,52.0101,8.29e-14
2020,15,15,6481439.7591,4441.3220,3.163862,0.077247,3.516170,6.412708,0.0100,47.2053,52.7847,9.66e-14
2021,15,15,6481443.1683,4441.3220,3.163862,0.073998,3.516170,6.412711,0.0087,53.1110,46.8803,8.13e-14
2022,15,15,6481446.7182,4441.3220,3.163862,0.077431,3.516167,6.412704,0.0098,47.3461,52.6441,1.03e-13
2023,15,15,6481449.4445,4441.3220,3.163862,0.082779,3.516166,6.412709,0.0096,49.1501,50.8402,9.41e-14
2024,15,15,6481458.2992,4441.3220,3.163863,0.080193,3.516167,6.412706,0.0103,52.1197,47.8701,8.38e-14
2025,15,15,6481465.7650,4441.3220,3.163863,0.065430,3.516171,6.412708,0.0093,50.1695,49.8212,8.08e-14
2026,15,15,6481469.2823,4441.3220,3.163864,0.064082,3.516173,6.412706,0.0099,42.9922,56.9979,7.52e-14
2027,15,15,6481476.7993,4441.3220,3.163864,0.066460,3.516171,6.412714,0.0089,55.2217,44.7694,9.50e-14
2028,15,15,6481479.7184,4441.3220,3.163864,0.075431,3.516169,6.412717,0.0097,48.6016,51.3888,8.81e-14
2029,15,15,6481484.1639,4441.3220,3.163865,0.069292,3.516172,6.412717,0.0089,54.0985,45.8925,1.03e-13
2030,15,15,6481486.9022,4441.3220,3.163865,0.059808,3.516176,6.412714,0.0092,45.2506,54.7402,7.31e-14
2031,15,15,6481501.8904,4441.3220,3.163866,0.068017,3.516172,6.412708,0.0104,45.6250,54.3646,6.77e-14
2032,15,15,6481504.0479,4441.3220,3.163866,0.063015,3.516175,6.412714,0.0098,46.8157,53.1745,9.86e-14
2033,15,15,6481507.8138,4441.3220,3.163866,0.065504,3.516174,6.412710,0.0099,44.5952,55.3950,9.67e-14
2034,15,15,6481514.7080,4441.3220,3.163867,0.079692,3.516167,6.412710,0.0105,43.3972,56.5923,6.99e-14
2035,15,15,6481519.0663,4441.3220,3.163867,0.079456,3.516167,6.412696,0.0104,45.9953,53.9943,9.48e-14
2036,15,15,6481521.9110,4441.3220,3.163867,0.073018,3.516171,6.412713,0.0104,50.5355,49.4541,7.84e-14
2037,15,15,6481526.2714,4441.3220,3.163867,0.079278,3.516169,6.412706,0.0116,50.8146,49.1738,9.58e-14
2038,15,15,6481528.1219,4441.3220,3.163867,0.070995,3.516171,6.412718,0.0094,49.6797,50.3109,9.30e-14
2039,15,15,6481535.5444,4441.3220,3.163868,0.072901,3.516171,6.412716,0.0097,50.0903,49.9000,7.58e-14
2040,15,15,6481544.6630,4441.3220,3.163869,0.073035,3.516170,6.412713,0.0109,49.4587,50.5304,9.17e-14
2041,15,15,6481546.9059,4441.3220,3.163869,0.075317,3.516170,6.412714,0.0109,53.5773,46.4117,7.86e-14
2042,15,15,6481551.6924,4441.3220,3.163869,0.077466,3.516168,6.412710,0.0111,50.5142,49.4746,7.68e-14
2043,15,15,6481555.9197,4441.3220,3.163869,0.087679,3.516164,6.412703,0.0109,48.7519,51.2372,9.13e-14
2044,15,15,6481567.2791,4441.3220,3.163870,0.080578,3.516167,6.412700,0.0120,49.4825,50.5055,7.98e-14
2045,15,15,6481569.4172,4441.3220,3.163870,0.084574,3.516165,6.412702,0.0116,47.0788,52.9096,8.10e-14
2046,15,15,6481575.8055,4441.3220,3.163871,0.081825,3.516167,6.412712,0.0105,53.5701,46.4194,7.77e-14
2047,15,15,6481587.0584,4441.3220,3.163871,0.077989,3.516168,6.412716,0.0105,51.1435,48.8459,7.49e-14
2048,15,15,6481592.2273,4441.3220,3.163872,0.075816,3.516169,6.412714,0.0103,49.5164,50.4733,8.23e-14
2049,15,15,6481599.8220,4441.3220,3.163872,0.085814,3.516166,6.412710,0.0110,49.5995,50.3895,7.28e-14
2050,15,15,6481605.1645,4441.3220,3.163873,0.079492,3.516169,6.412701,0.0123,41.2034,58.7843,8.25e-14
2051,15,15,6481607.9524,4441.3220,3.163873,0.091637,3.516162,6.412702,0.0121,50.0635,49.9243,8.65e-14
2052,15,15,6481613.5959,4441.3220,3.163873,0.073477,3.516170,6.412713,0.0108,41.5887,58.4004,7.26e-14
2053,15,15,6481624.2462,4441.3220,3.163874,0.089088,3.516165,6.412708,0.0122,46.6922,53.2956,9.00e-14
2054,15,15,6481627.8789,4441.3220,3.163874,0.082621,3.516166,6.412711,0.0118,45.1099,54.8783,8.29e-14
2055,15,15,6481631.5348,4441.3220,3.163874,0.082764,3.516167,6.412709,0.0107,49.2824,50.7069,7.47e-14
2056,15,15,6481636.0848,4441.3220,3.163875,0.080297,3.516169,6.412710,0.0121,47.4820,52.5060,8.03e-14
2057,15,15,6481646.4726,4441.3220,3.163875,0.084739,3.516165,6.412710,0.0116,40.4738,59.5146,7.99e-14
2058,15,15,6481648.7203,4441.3220,3.163876,0.084102,3.516166,6.412706,0.0111,45.2867,54.7022,6.60e-14
2059,15,15,6481652.2302,4441.3220,3.163876,0.079197,3.516170,6.412712,0.0117,51.1648,48.8234,8.24e-14
2060,15,15,6481664.0639,4441.3220,3.163877,0.081220,3.516169,6.412710,0.0122,43.6107,56.3771,7.22e-14
2061,15,15,6481672.5152,4441.3220,3.163877,0.091768,3.516165,6.412704,0.0125,52.1128,47.8747,7.82e-14
2062,15,15,6481676.1650,4441.3220,3.163877,0.098066,3.516159,6.412721,0.0142,60.1851,39.8007,7.49e-14
2063,15,15,6481679.1922,4441.3220,3.163878,0.085370,3.516166,6.412711,0.0127,43.6204,56.3669,8.07e-14
2064,15,15,6481687.4438,4441.3220,3.163878,0.092718,3.516164,6.412709,0.0142,46.6001,53.3856,7.86e-14
2065,15,15,6481699.5460,4441.3220,3.163879,0.092658,3.516162,6.412706,0.0116,49.3143,50.6742,6.13e-14
2066,15,15,6481700.2654,4441.3220,3.163879,0.098814,3.516161,6.412705,0.0135,52.7298,47.2567,7.69e-14
2067,15,15,6481714.2220,4441.3220,3.163880,0.087429,3.516165,6.412705,0.0125,42.8268,57.1607,7.02e-14
2068,15,15,6481721.5260,4441.3220,3.163880,0.095738,3.516161,6.412700,0.0129,48.2259,51.7612,7.83e-14
2069,15,15,6481727.6841,4441.3220,3.163881,0.085672,3.516166,6.412721,0.0127,46.3831,53.6042,7.76e-14
2070,15,15,6481731.8932,4441.3220,3.163881,0.095192,3.516162,6.412702,0.0128,47.4627,52.5245,6.90e-14
2071,15,15,6481742.3891,4441.3220,3.163882,0.088492,3.516166,6.412700,0.0132,47.3165,52.6703,8.18e-14
2072,15,15,6481746.1411,4441.3220,3.163882,0.097600,3.516161,6.412704,0.0138,48.6075,51.3787,7.37e-14
2073,15,15,6481755.7769,4441.3220,3.163883,0.085381,3.516165,6.412699,0.0113,49.4927,50.4961,6.46e-14
2074,15,15,6481756.6127,4441.3220,3.163883,0.087705,3.516165,6.412701,0.0123,48.2281,51.7597,8.05e-14
2075,15,15,6481770.6432,4441.3220,3.163884,0.086600,3.516165,6.412704,0.0117,59.4247,40.5635,7.25e-14
2076,15,15,6481777.7898,4441.3220,3.163884,0.091283,3.516165,6.412709,0.0122,47.2002,52.7876,7.87e-14
2077,15,15,6481779.5561,4441.3220,3.163884,0.096964,3.516161,6.412718,0.0133,41.3053,58.6813,6.83e-14
2078,15,15,6481791.6300,4441.3220,3.163885,0.102344,3.516158,6.412715,0.0141,46.6828,53.3031,9.15e-14
2079,15,15,6481793.9182,4441.3220,3.163885,0.092377,3.516164,6.412707,0.0134,54.6681,45.3186,7.12e-14
2080,15,15,6481797.7185,4441.3220,3.163886,0.092875,3.516162,6.412708,0.0134,43.7985,56.1880,6.41e-14
2081,15,15,6481808.2236,4441.3220,3.163886,0.101457,3.516159,6.412719,0.0141,47.6400,52.3458,7.50e-14
2082,15,15,6481812.5002,4441.3220,3.163887,0.106349,3.516156,6.412716,0.0146,46.6215,53.3639,8.37e-14
2083,15,15,6481825.0520,4441.3220,3.163887,0.094535,3.516162,6.412703,0.0139,57.9815,42.0046,7.95e-14
2084,15,15,6481833.5643,4441.3220,3.163888,0.104877,3.516158,6.412694,0.0139,39.9614,60.0247,7.14e-14
2085,15,15,6481843.0585,4441.3220,3.163889,0.100934,3.516161,6.412705,0.0142,46.9418,53.0440,6.53e-14
2086,15,15,6481854.5530,4441.3220,3.163889,0.092903,3.516164,6.412702,0.0124,61.1524,38.8352,8.43e-14
2087,15,15,6481858.1886,4441.3220,3.163890,0.098356,3.516159,6.412699,0.0143,51.4871,48.4986,7.08e-14
2088,15,15,6481873.7716,4441.3220,3.163891,0.092777,3.516165,6.412704,0.0140,48.9767,51.0093,6.22e-14
2089,15,15,6481879.3646,4441.3220,3.163891,0.099901,3.516162,6.412711,0.0149,50.5053,49.4798,7.72e-14
2090,15,15,6481886.5117,4441.3220,3.163891,0.099708,3.516160,6.412709,0.0144,50.3636,49.6221,7.22e-14
2091,15,15,6481896.3411,4441.3220,3.163892,0.083687,3.516167,6.412711,0.0142,57.0752,42.9107,7.27e-14
2092,15,15,6481904.5743,4441.3220,3.163893,0.085821,3.516167,6.412700,0.0137,47.1253,52.8610,7.17e-14
2093,15,15,6481911.6017,4441.3220,3.163893,0.109082,3.516156,6.412696,0.0140,47.3810,52.6050,7.51e-14
2094,15,15,6481916.0408,4441.3220,3.163893,0.096059,3.516162,6.412712,0.0148,62.1446,37.8406,5.85e-14
2095,15,15,6481929.6142,4441.3220,3.163894,0.104073,3.516159,6.412712,0.0144,46.3065,53.6791,6.81e-14
2096,15,15,6481939.0235,4441.3220,3.163895,0.079367,3.516169,6.412710,0.0134,32.1164,67.8702,6.76e-14
2097,15,15,6481942.8709,4441.3220,3.163895,0.089302,3.516165,6.412698,0.0143,40.5744,59.4113,6.95e-14
2098,15,15,6481960.6584,4441.3220,3.163896,0.103559,3.516157,6.412712,0.0159,46.5392,53.4449,7.20e-14
2099,15,15,6481968.9305,4441.3220,3.163897,0.106903,3.516158,6.412715,0.0158,50.3724,49.6118,6.92e-14
2100,15,15,6481970.6690,4441.3220,3.163897,0.107996,3.516156,6.412702,0.0164,40.3099,59.6736,7.54e-14
2101,15,15,6481978.4469,4441.3220,3.163898,0.101621,3.516161,6.412710,0.0156,46.9098,53.0746,5.59e-14
2102,15,15,6481990.1173,4441.3220,3.163898,0.094982,3.516163,6.412709,0.0143,57.2500,42.7358,6.87e-14
2103,15,15,6481992.3577,4441.3220,3.163899,0.088623,3.516168,6.412704,0.0142,48.4298,51.5560,6.29e-14
2104,15,15,6482004.2214,4441.3220,3.163899,0.099788,3.516160,6.412696,0.0155,51.7414,48.2432,6.96e-14
2105,15,15,6482006.1736,4441.3220,3.163900,0.100314,3.516160,6.412702,0.0152,60.9905,38.9942,7.26e-14
2106,15,15,6482024.4946,4441.3220,3.163901,0.082111,3.516169,6.412706,0.0135,56.0940,43.8926,4.92e-14
2107,15,15,6482040.8233,4441.3220,3.163902,0.108996,3.516157,6.412692,0.0160,66.4396,33.5444,6.58e-14
2108,15,15,6482069.2327,4441.3220,3.163904,0.105473,3.516159,6.412689,0.0149,54.0396,45.9456,7.58e-14
2109,15,15,6482072.6193,4441.3220,3.163904,0.091461,3.516166,6.412685,0.0145,44.0545,55.9310,6.84e-14
2110,15,15,6482073.7481,4441.3220,3.163904,0.108101,3.516161,6.412689,0.0162,53.5623,46.4215,6.65e-14
2111,15,15,6482087.4932,4441.3220,3.163905,0.121895,3.516152,6.412701,0.0172,67.3705,32.6122,7.29e-14
2112,15,15,6482098.0396,4441.3220,3.163906,0.120392,3.516152,6.412707,0.0194,52.1499,47.8307,6.62e-14
2113,15,15,6482101.3341,4441.3220,3.163906,0.092408,3.516163,6.412693,0.0148,50.5151,49.4701,7.97e-14
2114,15,15,6482118.2845,4441.3220,3.163907,0.124607,3.516150,6.412708,0.0193,34.5556,65.4251,7.15e-14
2115,15,15,6482129.1643,4441.3220,3.163908,0.108898,3.516158,6.412689,0.0170,51.9276,48.0554,6.55e-14
2116,15,15,6482135.6120,4441.3220,3.163908,0.103218,3.516157,6.412698,0.0167,44.6827,55.3006,6.54e-14
2117,15,15,6482152.1499,4441.3220,3.163909,0.116441,3.516152,6.412701,0.0179,54.9418,45.0403,7.09e-14
2118,15,15,6482161.6612,4441.3220,3.163910,0.127082,3.516149,6.412724,0.0199,60.9523,39.0278,5.91e-14
2119,15,15,6482170.6101,4441.3220,3.163911,0.132086,3.516146,6.412735,0.0198,64.9382,35.0420,5.74e-14
2120,15,15,6482170.9279,4441.3220,3.163911,0.103879,3.516158,6.412717,0.0159,69.7982,30.1858,6.60e-14
2121,15,15,6482204.3165,4441.3220,3.163913,0.118833,3.516151,6.412710,0.0200,28.7039,71.2761,5.84e-14
2122,15,15,6482235.9240,4441.3220,3.163915,0.120293,3.516151,6.412704,0.0165,37.9943,61.9891,6.16e-14
2123,15,15,6482238.3199,4441.3220,3.163915,0.116035,3.516155,6.412713,0.0165,33.8581,66.1254,6.44e-14
2124,15,15,6482248.9289,4441.3220,3.163916,0.113051,3.516154,6.412708,0.0176,50.0531,49.9292,6.65e-14
2125,15,15,6482252.1663,4441.3220,3.163916,0.106694,3.516158,6.412707,0.0169,49.8485,50.1346,6.93e-14
2126,15,15,6482261.2793,4441.3220,3.163917,0.123628,3.516149,6.412703,0.0191,38.7528,61.2281,5.30e-14
2127,15,15,6482265.0008,4441.3220,3.163917,0.095881,3.516165,6.412696,0.0156,50.3816,49.6028,6.72e-14
2128,15,15,6482273.4886,4441.3220,3.163917,0.114488,3.516155,6.412696,0.0164,60.2036,39.7799,6.26e-14
2129,15,15,6482285.3198,4441.3220,3.163918,0.124196,3.516151,6.412712,0.0195,54.5720,45.4086,6.23e-14
2130,15,15,6482312.8036,4441.3220,3.163920,0.130012,3.516144,6.412705,0.0197,52.2105,47.7698,6.20e-14
2131,15,15,6482317.9053,4441.3220,3.163920,0.118488,3.516152,6.412691,0.0168,78.8021,21.1811,7.08e-14
2132,15,15,6482326.1143,4441.3220,3.163921,0.148470,3.516137,6.412715,0.0225,48.4807,51.4969,6.72e-14
2133,15,15,6482329.5631,4441.3220,3.163921,0.124303,3.516150,6.412709,0.0199,55.3041,44.6760,6.44e-14
2134,15,15,6482345.5910,4441.3220,3.163922,0.133842,3.516145,6.412704,0.0199,60.8020,39.1782,6.45e-14
2135,15,15,6482350.2053,4441.3220,3.163923,0.109120,3.516158,6.412695,0.0184,59.7961,40.1856,6.05e-14
2136,15,15,6482379.9939,4441.3220,3.163925,0.109035,3.516157,6.412704,0.0160,60.5226,39.4614,6.61e-14
2137,15,15,6482383.0766,4441.3220,3.163925,0.131356,3.516147,6.412720,0.0188,75.1369,24.8444,5.52e-14
2138,15,15,6482390.4272,4441.3220,3.163925,0.118741,3.516152,6.412717,0.0180,35.4369,64.5451,5.80e-14
2139,15,15,6482407.4321,4441.3220,3.163926,0.126784,3.516149,6.412707,0.0190,55.8544,44.1266,6.28e-14
2140,15,15,6482429.2705,4441.3220,3.163928,0.124710,3.516150,6.412715,0.0203,35.7735,64.2062,6.36e-14
2141,15,15,6482435.6909,4441.3220,3.163928,0.106804,3.516158,6.412711,0.0195,50.3182,49.6622,5.72e-14
2142,15,15,6482443.1743,4441.3220,3.163929,0.114502,3.516156,6.412701,0.0179,26.9788,73.0033,5.85e-14
2143,15,15,6482462.9550,4441.3220,3.163930,0.136487,3.516145,6.412744,0.0216,28.9379,71.0405,5.54e-14
2144,15,15,6482483.8266,4441.3220,3.163932,0.121703,3.516152,6.412690,0.0199,60.3372,39.6429,5.20e-14
2145,15,15,6482486.9747,4441.3220,3.163932,0.133928,3.516147,6.412701,0.0208,23.4090,76.5701,5.72e-14
2146,15,15,6482525.4096,4441.3220,3.163934,0.134620,3.516146,6.412707,0.0213,26.6187,73.3599,5.58e-14
2147,15,15,6482552.3423,4441.3220,3.163936,0.134672,3.516143,6.412693,0.0192,47.1038,52.8771,5.23e-14
2148,15,15,6482562.3227,4441.3220,3.163937,0.123554,3.516152,6.412696,0.0193,37.9252,62.0555,5.49e-14
2149,15,15,6482568.7071,4441.3220,3.163937,0.150613,3.516136,6.412734,0.0230,60.4061,39.5708,6.17e-14
2150,15,15,6482572.4734,4441.3220,3.163937,0.144755,3.516137,6.412720,0.0232,56.0679,43.9089,5.82e-14
2151,15,15,6482586.8576,4441.3220,3.163938,0.139477,3.516144,6.412724,0.0239,37.8482,62.1279,5.48e-14
2152,15,15,6482608.4583,4441.3220,3.163940,0.142590,3.516140,6.412720,0.0209,58.0579,41.9212,6.64e-14
2153,15,15,6482629.0362,4441.3220,3.163941,0.149132,3.516139,6.412699,0.0234,78.3940,21.5826,6.71e-14
2154,15,15,6482637.7227,4441.3220,3.163942,0.111959,3.516151,6.412693,0.0161,67.4961,32.4879,6.01e-14
2155,15,15,6482658.0197,4441.3220,3.163943,0.139270,3.516141,6.412670,0.0209,84.0250,15.9541,5.02e-14
2156,15,15,6482682.9865,4441.3220,3.163945,0.138950,3.516142,6.412675,0.0218,78.0284,21.9498,5.56e-14
2157,15,15,6482688.1134,4441.3220,3.163945,0.126142,3.516148,6.412697,0.0182,42.2189,57.7630,7.34e-14
2158,15,15,6482690.9363,4441.3220,3.163945,0.117824,3.516152,6.412698,0.0183,57.4578,42.5238,6.77e-14
2159,15,15,6482721.6871,4441.3220,3.163947,0.130535,3.516148,6.412705,0.0210,63.5844,36.3947,4.98e-14
2160,15,15,6482748.3232,4441.3220,3.163949,0.132461,3.516145,6.412717,0.0190,77.8551,22.1259,5.70e-14
2161,15,15,6482756.6955,4441.3220,3.163950,0.115121,3.516154,6.412705,0.0173,67.2468,32.7359,5.76e-14
2162,15,15,6482783.5092,4441.3220,3.163952,0.122842,3.516153,6.412720,0.0212,77.1154,22.8634,5.27e-14
2163,15,15,6482820.0152,4441.3220,3.163954,0.101232,3.516160,6.412698,0.0154,31.3220,68.6626,6.49e-14
2164,15,15,6482845.4340,4441.3220,3.163956,0.162860,3.516127,6.412737,0.0267,21.1910,78.7824,7.19e-14
2165,15,15,6482847.5267,4441.3220,3.163956,0.143973,3.516140,6.412700,0.0243,52.5247,47.4511,6.21e-14
2166,15,15,6482856.3295,4441.3220,3.163957,0.126670,3.516149,6.412703,0.0186,90.1311,9.8503,5.35e-14
2167,15,15,6482870.5824,4441.3220,3.163957,0.157160,3.516137,6.412704,0.0254,31.9701,68.0045,5.65e-14
2168,15,15,6482894.3676,4441.3220,3.163959,0.143986,3.516139,6.412676,0.0221,26.4523,73.5255,6.09e-14
2169,15,15,6482917.8063,4441.3220,3.163961,0.139189,3.516145,6.412726,0.0234,56.0808,43.8958,5.50e-14
2170,15,15,6482919.1793,4441.3220,3.163961,0.152030,3.516139,6.412733,0.0243,72.9901,26.9856,5.68e-14
2171,15,15,6482971.5050,4441.3220,3.163964,0.147168,3.516139,6.412729,0.0231,34.7759,65.2010,5.79e-14
2172,15,15,6482988.3977,4441.3220,3.163965,0.169447,3.516129,6.412723,0.0279,52.7637,47.2083,5.79e-14
2173,15,15,6483101.8053,4441.3220,3.163973,0.173223,3.516124,6.412735,0.0301,23.3711,76.5988,5.34e-14
2174,15,15,6483152.0122,4441.3220,3.163976,0.119510,3.516151,6.412710,0.0170,69.0022,30.9808,6.58e-14
2175,15,15,6483175.6198,4441.3220,3.163978,0.136152,3.516145,6.412696,0.0214,43.9692,56.0093,5.90e-14
2176,15,15,6483186.8046,4441.3220,3.163979,0.114993,3.516156,6.412699,0.0189,33.1768,66.8042,5.38e-14
2177,15,15,6483200.4425,4441.3220,3.163980,0.149197,3.516140,6.412711,0.0249,47.0152,52.9599,6.06e-14
2178,15,15,6483218.8740,4441.3220,3.163981,0.145576,3.516143,6.412709,0.0239,16.4316,83.5446,3.89e-14
2179,15,15,6483222.4210,4441.3220,3.163981,0.107775,3.516162,6.412677,0.0194,57.5944,42.3862,7.32e-14
2180,15,15,6483239.3823,4441.3220,3.163982,0.159645,3.516132,6.412707,0.0240,37.7530,62.2230,6.33e-14
2181,15,15,6483271.3374,4441.3220,3.163984,0.156046,3.516134,6.412732,0.0263,65.2767,34.6970,1.03e-13
2182,15,15,6483323.2764,4441.3220,3.163988,0.153619,3.516134,6.412709,0.0241,79.3596,20.6163,4.51e-14
2183,15,15,6483348.4052,4441.3220,3.163989,0.177135,3.516124,6.412713,0.0291,54.5904,45.3805,5.09e-14
2184,15,15,6483390.3011,4441.3220,3.163992,0.170375,3.516127,6.412733,0.0272,38.9741,60.9987,5.00e-14
2185,15,15,6483414.9777,4441.3220,3.163994,0.151645,3.516139,6.412735,0.0260,15.5364,84.4376,4.65e-14
2186,15,15,6483454.9989,4441.3220,3.163997,0.167406,3.516129,6.412713,0.0253,80.7782,19.1966,5.37e-14
2187,15,15,6483473.2696,4441.3220,3.163998,0.139845,3.516144,6.412696,0.0209,46.9840,52.9950,6.60e-14
2188,15,15,6483593.0931,4441.3220,3.164006,0.199892,3.516113,6.412736,0.0372,19.0768,80.8860,4.35e-14
2189,15,15,6483599.1781,4441.3220,3.164006,0.145455,3.516143,6.412722,0.0244,93.3639,6.6117,4.43e-14
2190,15,15,6483624.0302,4441.3220,3.164008,0.165948,3.516129,6.412720,0.0267,15.2128,84.7605,4.68e-14
2191,15,15,6483667.3869,4441.3220,3.164011,0.162088,3.516131,6.412727,0.0268,63.4388,36.5344,5.89e-14
2192,15,15,6483676.6277,4441.3220,3.164011,0.173167,3.516128,6.412732,0.0291,38.2388,61.7321,5.84e-14
2193,15,15,6483679.2220,4441.3220,3.164012,0.155115,3.516136,6.412735,0.0268,50.7915,49.1817,5.61e-14
2194,15,15,6483737.9830,4441.3220,3.164016,0.174292,3.516122,6.412717,0.0326,93.9530,6.0144,4.39e-14
2195,15,15,6483776.5605,4441.3220,3.164018,0.179655,3.516121,6.412725,0.0314,89.6746,10.2940,5.52e-14
2196,15,15,6483887.3733,4441.3220,3.164026,0.179569,3.516123,6.412735,0.0340,7.9945,91.9715,4.68e-14
2197,15,15,6483985.1180,4441.3220,3.164032,0.146432,3.516137,6.412696,0.0229,44.2106,55.7665,5.61e-14
2198,15,15,6484057.0826,4441.3220,3.164037,0.137037,3.516147,6.412720,0.0226,5.6863,94.2911,7.34e-14
2199,15,15,6484091.0470,4441.3220,3.164039,0.103713,3.516154,6.412704,0.0151,45.2425,54.7423,8.95e-14
2200,15,15,6484109.5757,4441.3220,3.164041,0.165226,3.516131,6.412730,0.0291,5.7183,94.2525,5.35e-14
