mode_rank,eigen_index,vtk_w_field,lambda_real,lambda_imag,lambda_isfinite,selected_positive_mode,vector_isfinite,vector_norm,w_norm,w_min,w_min_node,w_max,w_max_node,phi_1_norm,phi_2_norm,rebuild_error,relative_rebuild_error
165,165,w165,-2.592192067703833e27,0.0,true,false,true,2.1576545631708735,5.216590632345276e-7,-1.1423097407141573e-8,64,1.2077662235078083e-7,2,1.5238330359578003,1.5275490474925706,0.0,0.0
166,166,w166,-2.3256059180559794e27,0.0,true,false,true,2.14350781603783,4.6240559850120775e-7,-1.0814408969298735e-7,2,1.2038305046310562e-8,64,1.51356741737916,1.517807441826279,0.0,0.0
167,167,w167,-2.2911593410122908e27,0.0,true,false,true,2.147379467156121,4.669898310564926e-7,-1.1972815944124036e-8,64,1.0647350251004392e-7,2,1.5161574356734089,1.5206923443667768,0.0,0.0
168,168,w168,-1.1521937276943473e27,0.0,true,false,true,2.2084028810362986,3.030496879157749e-7,-5.4165941910680394e-8,2,3.798333700709343e-8,62,1.5617013058704694,1.5614519897236072,0.0,0.0
169,169,w169,-9.322827782932725e26,0.0,true,false,true,2.1738487228694674,2.3505800086708453e-7,-4.336057200198465e-8,2,2.8394629112792126e-8,62,1.5371806981628673,1.5371056473504614,0.0,0.0
170,170,w170,7.20946172079487e7,0.0,true,true,true,12.113070363086143,2.507084209470881,-0.3129601090443413,177,8.421267803332326e-14,2,8.379902775387917,8.37963196463565,0.0,0.0
171,171,w171,1.1417778607906424e8,0.0,true,true,true,9.460264685060501,1.2461447177205252,-0.15528139310926825,237,0.1558045385204596,117,8.402881821785716,4.163569183165247,0.0,0.0
172,172,w172,2.0943791894561234e8,0.0,true,true,true,8.905359483394916,0.8214909929502688,-0.1030496143266816,177,0.10023695694524751,102,8.432351448831561,2.7433609169013073,0.0,0.0
173,173,w173,2.922327575699967e8,0.0,true,true,true,11.757459984947504,1.226676935132768,-0.15339961457978388,113,0.15324537659105875,121,8.270683255916346,8.266131348748337,0.0,0.0
174,174,w174,3.4797305125176156e8,0.0,true,true,true,9.68163929987575,0.7856914494618394,-0.09935309434313815,256,0.09857613569006546,98,8.070799419502475,5.28952031939567,0.0,0.0
175,175,w175,3.563042043920787e8,0.0,true,true,true,8.697846610363666,0.6035935328316253,-0.07535989594907234,147,0.07536018820489854,207,8.440616109170223,2.011022178434301,0.0,0.0
176,176,w176,4.6122934610985434e8,0.0,true,true,true,9.408188879650607,1.2396904839778145,-0.15580092681708319,181,0.1558347343539337,173,4.136588974297014,8.358577460120864,0.0,0.0
177,177,w177,4.811780898332641e8,0.0,true,true,true,9.227102739679086,0.5944683936063568,-0.07683293633762604,151,0.0770415476627332,143,8.297200308586246,3.9928059478006976,0.0,0.0
178,178,w178,5.661303083263985e8,0.0,true,true,true,8.601748697659975,0.4696052416997461,-0.057577714039699364,222,0.058406187415454926,177,8.445664928046856,1.5621445188658052,0.0,0.0
179,179,w179,6.715650995106274e8,0.0,true,true,true,11.92170215527349,0.8196399718707477,-0.10091806809283606,102,0.10084877128066436,177,8.418310737761692,8.40161989845116,0.0,0.0
180,180,w180,6.844057586813909e8,0.0,true,true,true,8.884807938563894,0.4634098916671825,-0.05856218596116806,226,0.058736371805207035,128,8.31080409764536,3.1073459138039476,0.0,0.0
181,181,w181,7.418540492283967e8,0.0,true,true,true,10.118240302260583,0.5831137671548848,-0.07822649185733159,267,0.07817244205952407,87,8.155377813896235,5.960585362315836,0.0,0.0
182,182,w182,7.959407600399017e8,0.0,true,true,true,10.005466817655936,0.8139378989823592,-0.10148259408874484,237,0.10146707450312137,117,5.45045424861071,8.35101310139169,0.0,0.0
183,183,w183,8.592976647210068e8,0.0,true,true,true,8.571647207514342,0.37856475656614624,-0.047427287134688086,237,0.04740071515145333,117,8.471263942668395,1.2520031105475342,0.0,0.0
184,184,w184,9.155955129306947e8,0.0,true,true,true,9.89785530527806,0.4793317362922698,-0.06214764907416772,177,0.06082954562063694,172,8.591698117144455,4.890859249115691,0.0,0.0
185,185,w185,9.738657822773006e8,0.0,true,true,true,8.68846801163765,0.3723023766991973,-0.04708162601011144,233,0.046405817338251956,241,8.318214096809857,2.481568368832206,0.0,0.0
186,186,w186,1.1890116489846978e9,0.0,true,true,true,9.44710107372342,0.38565376959397196,-0.04915211781744848,237,0.04929375265555783,117,8.590161118342083,3.9125594983422345,0.0,0.0
187,187,w187,1.234603797168287e9,0.0,true,true,true,10.913874776154413,0.5529127138973831,-0.07068058535831168,265,0.07056429717301722,261,7.72267963078416,7.692019857011654,0.0,0.0
188,188,w188,1.2673751804192486e9,0.0,true,true,true,8.541230935333619,0.3103439385174509,-0.038764043541915684,177,0.03787912478049649,72,8.473992912161744,1.0235998510932052,0.0,0.0
189,189,w189,1.3201120052649555e9,0.0,true,true,true,8.493955918234834,0.38056034516239373,-0.05775378530628419,93,0.05771849036184434,89,6.643255718520908,5.27916796691919,0.0,0.0
190,190,w190,1.3507439383725648e9,0.0,true,true,true,9.21592444372095,0.5328526477594913,-0.07622502501158482,175,0.07624689674823744,179,5.4157866939259565,7.437646529248591,0.0,0.0
191,191,w191,1.3790878311050875e9,0.0,true,true,true,8.61635940292721,0.30694693796110706,-0.03880605646068392,173,0.03870533695194164,181,8.36602694729737,2.0388786267904058,0.0,0.0
192,192,w192,1.548511594545468e9,0.0,true,true,true,8.746473620252416,0.3340956514319504,-0.04137432879321986,66,0.04178218566229532,243,7.429682687803329,4.603150664927358,0.0,0.0
193,193,w193,1.5836696567999356e9,0.0,true,true,true,8.632349600179861,0.2980919009203188,-0.03758528186765728,152,0.0368855278593182,207,8.080535815046144,3.022175008183288,0.0,0.0
194,194,w194,1.842827791564211e9,0.0,true,true,true,8.517244568203747,0.257017856241133,-0.03234723096161847,162,0.031919292234806,72,8.472014316763163,0.8380753383374498,0.0,0.0
195,195,w195,1.913557710018578e9,0.0,true,true,true,8.780428945100873,0.2892962921591993,-0.036150841854065044,288,0.03604691371546327,66,7.825018212120023,3.9725722265678356,0.0,0.0
196,196,w196,1.933688274566223e9,0.0,true,true,true,8.858019619495813,0.8172051518273346,-0.10243518411521141,177,0.10043902383448101,172,2.720543086846769,8.390192645691151,0.0,0.0
197,197,w197,1.9525604555004733e9,0.0,true,true,true,8.47262016319143,0.252984308346258,-0.03299428750883167,188,0.03142254711358911,76,8.303168768553595,1.6669372424793665,0.0,0.0
198,198,w198,1.9998155334639978e9,0.0,true,true,true,8.872523292047353,0.5704426225838651,-0.07410061754915648,243,0.0726757299246711,239,3.8471120842979167,7.974709611836119,0.0,0.0
199,199,w199,2.009230450665844e9,0.0,true,true,true,10.76158908106579,0.4250099501555333,-0.05164834793602079,132,0.05037082640976085,267,7.6327325541051065,7.574467628123272,0.0,0.0
200,200,w200,2.1130111989563432e9,0.0,true,true,true,8.302831443608186,0.32899139855371257,-0.050466952939820967,87,0.050474625860851614,267,5.88687837115573,5.845805135639171,0.0,0.0
201,201,w201,2.1377192244876878e9,0.0,true,true,true,8.185991429345052,0.3401378713906882,-0.052055711645802236,207,0.05207930372973617,147,5.463851273220632,6.0861392667175895,0.0,0.0
202,202,w202,2.1499532111129265e9,0.0,true,true,true,8.935033867482671,0.2604703457888554,-0.03278642141617518,102,0.032768230074127144,252,8.544395218168603,2.600056877794128,0.0,0.0
203,203,w203,2.4209282555974607e9,0.0,true,true,true,8.445362746690273,0.2619844804481172,-0.03717419855587044,177,0.03623007350593657,180,7.080303202091768,4.59617478145004,0.0,0.0
204,204,w204,2.4611685927906146e9,0.0,true,true,true,7.811654432895019,0.22203501754417584,-0.0323061602208265,246,0.03057341637722188,276,7.188518645849708,3.0492368075017757,0.0,0.0
205,205,w205,2.672535305779303e9,0.0,true,true,true,8.548019231533312,0.21491873465168237,-0.02695287469470025,177,0.02462045884388329,207,8.516809565418047,0.6974220720358292,0.0,0.0
206,206,w206,2.675750481149184e9,0.0,true,true,true,9.917479570184264,0.48077288987179756,-0.059220239336082135,177,0.05996411842899664,102,4.86847313013528,8.626889812356325,0.0,0.0
207,207,w207,2.779733915814857e9,0.0,true,true,true,8.454551830460163,0.21086048712797587,-0.026100712075955327,181,0.026104860780836344,173,8.338984963335635,1.377067278736841,0.0,0.0
208,208,w208,2.92244448097123e9,0.0,true,true,true,9.06460321165237,0.24619874323292842,-0.032228657578161915,132,0.0322362861883283,222,7.983412660512356,4.286203431418066,0.0,0.0
209,209,w209,2.969847902767082e9,0.0,true,true,true,8.900470230056495,0.21914490216976082,-0.026356936359252424,177,0.02608387016467813,207,8.628032297797267,2.17425952823993,0.0,0.0
210,210,w210,3.0497695458838906e9,0.0,true,true,true,11.063542162943484,0.3537653358334418,-0.04410630476634377,278,0.044871021944582944,286,7.865136368146463,7.772801630612394,0.0,0.0
211,211,w211,3.154973717593798e9,0.0,true,true,true,9.353174255258013,0.3135550542961162,-0.046034561858313075,278,0.04595018563376941,76,6.297657822145137,6.9081877386417965,0.0,0.0
212,212,w212,3.21665713937632e9,0.0,true,true,true,8.720478935846906,0.2716824083127186,-0.04706159781821288,181,0.047020218014570465,173,6.33497664873053,5.986736372983353,0.0,0.0
213,213,w213,3.2629052195614367e9,0.0,true,true,true,8.412642944532813,0.2029519691727632,-0.026298115144988313,179,0.026230979855324077,175,7.95483268144603,2.729836775451008,0.0,0.0
214,214,w214,3.4076599340667696e9,0.0,true,true,true,6.277458092413064,0.5672902238646618,-0.06861299514376899,177,0.06808268488815176,178,4.446701631237528,4.39448592063501,0.0,0.0
215,215,w215,3.603446805514218e9,0.0,true,true,true,8.554648616742261,0.2263267269974592,-0.03539494722442252,286,0.035017078658007454,196,7.031680260104541,4.866853386761619,0.0,0.0
216,216,w216,3.692529249599324e9,0.0,true,true,true,8.721383991041172,0.2072756437435676,-0.025591708943739563,174,0.027135547596873633,79,7.92708718893259,3.630545995544024,0.0,0.0
217,217,w217,3.7144394468429236e9,0.0,true,true,true,9.622893073680382,0.36763645573281367,-0.045488502220817094,203,0.046735749824964604,211,5.052335231173038,8.181614954014263,0.0,0.0
218,218,w218,3.910766347750271e9,0.0,true,true,true,8.535471737925775,0.17855447356628756,-0.02213394609742861,237,0.022140153006598984,117,8.514867566153017,0.5651782194799636,0.0,0.0
219,219,w219,4.015159752333121e9,0.0,true,true,true,8.507587715285501,0.17720673977634233,-0.02205478588338593,113,0.02186273664069076,233,8.430416715802805,1.1294779779027477,0.0,0.0
220,220,w220,4.1978376529331465e9,0.0,true,true,true,8.739715520742047,0.1807303432946896,-0.02223093802905583,117,0.022181236676278786,237,8.559193004069241,1.7578905101297282,0.0,0.0
221,221,w221,4.303345156345787e9,0.0,true,true,true,8.886967550602249,0.2022652799660933,-0.027435248909393667,68,0.027534083376659555,286,7.768334070975073,4.311643162844702,0.0,0.0
222,222,w222,4.406890959554851e9,0.0,true,true,true,10.294677854071603,0.2718161887038264,-0.03799478833918127,282,0.038089421547367795,65,7.349660662627626,7.203401711892438,0.0,0.0
223,223,w223,4.475405937846141e9,0.0,true,true,true,8.273222437212997,0.1693690795529147,-0.02175915828259468,235,0.020674214193070625,231,7.964246135431713,2.2334518362295075,0.0,0.0
224,224,w224,4.52081576944711e9,0.0,true,true,true,9.338155212688491,0.2610864662900204,-0.040478938468745715,72,0.040513250353814,79,6.249403744049553,6.933825024994564,0.0,0.0
225,225,w225,4.571173543606006e9,0.0,true,true,true,8.793140851404342,0.45749023967791164,-0.05816306846911899,237,0.05822044617748704,117,3.089307383720568,8.219866702211474,0.0,0.0
226,226,w226,4.6466203347012415e9,0.0,true,true,true,9.19170923013646,0.2325301791564769,-0.037855966956656266,162,0.03787283939388835,192,6.822967041936841,6.1547192488204425,0.0,0.0
227,227,w227,4.872376151341683e9,0.0,true,true,true,9.159554871667286,0.18902299317686064,-0.020345882260073538,87,0.02037385386800065,267,8.583640899599333,3.1910538481604998,0.0,0.0
228,228,w228,5.093195731168895e9,0.0,true,true,true,7.993189886063324,0.23705976373440374,-0.03720345734997932,177,0.036863945003198076,184,4.834211669432736,6.3612329589635035,0.0,0.0
229,229,w229,5.177216478570869e9,0.0,true,true,true,9.245753567432661,0.37741651870322196,-0.04784863541619012,181,0.04778162300353891,173,3.7980368459683502,8.421189459795482,0.0,0.0
230,230,w230,5.206576088168934e9,0.0,true,true,true,11.137781689261434,0.27064720061197495,-0.03460048520837675,117,0.036380974003846586,110,8.546440725129461,7.136895822575576,0.0,0.0
231,231,w231,5.429003650367026e9,0.0,true,true,true,9.172138866593086,0.18174296894019246,-0.024739892109431873,121,0.02493804853290248,124,8.35131779154913,3.788217526207178,0.0,0.0
232,232,w232,5.843164530321672e9,0.0,true,true,true,8.587632356333387,0.14862114302485802,-0.018361329508113693,177,0.015250384890769722,282,8.573291384326083,0.4733033729335311,0.0,0.0
233,233,w233,5.940879646444051e9,0.0,true,true,true,8.484444149743055,0.1466206643075851,-0.018144822363496266,173,0.018141766281343324,181,8.431098966436817,0.9385441540253965,0.0,0.0
234,234,w234,5.981982436441367e9,0.0,true,true,true,8.699195516453408,0.6035488061273372,-0.07521913319834582,179,0.07525152927877653,183,2.017272982907095,8.440517826800585,0.0,0.0
235,235,w235,6.111102736064915e9,0.0,true,true,true,8.64243936722228,0.14902254674995977,-0.018644285825118238,177,0.018594556865437813,127,8.51727539806713,1.4579335684982562,0.0,0.0
236,236,w236,6.174673615274862e9,0.0,true,true,true,8.754951333560571,0.19518913672988386,-0.029697976612989365,67,0.029636761977670376,73,6.281855830421188,6.095027594664363,0.0,0.0
237,237,w237,6.184076243236134e9,0.0,true,true,true,7.4063208503582905,0.1468552375847456,-0.028094697460291227,65,0.027813919799761246,289,6.3682171159513885,3.7786019692142316,0.0,0.0
238,238,w238,6.287126517910507e9,0.0,true,true,true,7.009478332157318,0.16390018015394403,-0.031155786647348117,275,0.0312831013469802,79,4.779582867750695,5.124598601864589,0.0,0.0
239,239,w239,6.366565726811303e9,0.0,true,true,true,8.337095540766644,0.148361311552342,-0.022547795003346957,179,0.022506226667426743,175,8.10253486853424,1.9580806115409037,0.0,0.0
240,240,w240,6.492737684812219e9,0.0,true,true,true,7.915973789959776,0.2566092357269573,-0.0370099968051094,200,0.03702830559768712,154,3.687385436284686,6.999998670553113,0.0,0.0
241,241,w241,6.523341950460053e9,0.0,true,true,true,8.421644285911585,0.19182042709310693,-0.03426146233407061,214,0.03422187814364507,140,6.070760975366827,5.833794526904445,0.0,0.0
242,242,w242,6.722285548365336e9,0.0,true,true,true,8.86028138367164,0.151342303094098,-0.01804071904617622,222,0.01827379477108044,219,8.495388029779065,2.511984062174559,0.0,0.0
243,243,w243,6.959939830892692e9,0.0,true,true,true,9.12054359387831,0.23198861113267177,-0.03244834218589987,157,0.03252646707294259,159,5.245853092451614,7.457313327503092,0.0,0.0
244,244,w244,7.210992280138762e9,0.0,true,true,true,9.31875832654074,0.15828870678381912,-0.020198326188001037,215,0.020275740778427944,139,8.743919415490076,3.2183962915080557,0.0,0.0
245,245,w245,7.305696643502075e9,0.0,true,true,true,8.045962731964842,0.15486560727673154,-0.02548222314104817,242,0.02589547678281609,110,6.52549259001317,4.704410631049671,0.0,0.0
246,246,w246,7.623074338995082e9,0.0,true,true,true,5.7537687868383465,0.27003603131293386,-0.031307581059795545,181,0.03128380694676695,173,4.4729521134060874,3.609104485237853,0.0,0.0
247,247,w247,7.873814709199272e9,0.0,true,true,true,8.56544343046771,0.14434941353808864,-0.02065355148983764,184,0.01926261768262664,177,7.80541554559319,3.524410953331896,0.0,0.0
248,248,w248,8.264008097246993e9,0.0,true,true,true,5.730770059352879,0.261249059538958,-0.030287085598570514,237,0.030287274357220756,117,3.813533720570663,4.26971134435759,0.0,0.0
249,249,w249,8.395172731018117e9,0.0,true,true,true,7.977671266525721,0.21334404215998387,-0.030800814354813192,127,0.031066809638944447,125,3.9531893239789824,6.926039079098786,0.0,0.0
250,250,w250,8.404739192639624e9,0.0,true,true,true,8.63845059553452,0.16487389113340414,-0.02456756534504312,280,0.02623998042692662,282,6.247797642919192,5.963276775787504,0.0,0.0
251,251,w251,8.516896705739335e9,0.0,true,true,true,7.65024377254686,0.15018226042426697,-0.029339795880532125,289,0.029294477584636512,65,5.381190598921784,5.435665810746801,0.0,0.0
252,252,w252,8.770528668637379e9,0.0,true,true,true,7.538658372257914,0.1360518826156598,-0.022418062425594337,274,0.02249503966639167,80,6.189879264152968,4.300959734066362,0.0,0.0
253,253,w253,8.947016045217327e9,0.0,true,true,true,8.978830087956485,0.1647860958587803,-0.026834441188740447,169,0.026856100362492842,185,6.803936308061625,5.856508004506183,0.0,0.0
254,254,w254,9.03502332368987e9,0.0,true,true,true,8.65392502619214,0.12292925343283707,-0.01503814460821088,207,0.014993411014822574,147,8.643031296985896,0.416313291797634,0.0,0.0
255,255,w255,9.119636471094202e9,0.0,true,true,true,8.525796256098975,0.12131043395100144,-0.014774108753186167,83,0.014813384482103087,211,8.48582069651225,0.8156792787427518,0.0,0.0
256,256,w256,9.26498934905512e9,0.0,true,true,true,8.450775989401448,0.12054612781571505,-0.01469143361743934,87,0.014740829592873678,267,8.363216209172203,1.2073516856127726,0.0,0.0
257,257,w257,9.370481148935095e9,0.0,true,true,true,8.577490077542285,0.18426512819037802,-0.02830843306171269,177,0.026307973086870808,179,4.936284725842453,7.0123088564526155,0.0,0.0
258,258,w258,9.47725457222682e9,0.0,true,true,true,8.403856449165323,0.12070278484494973,-0.01625128370416508,269,0.015582838077421146,154,8.239306331235937,1.65047424577412,0.0,0.0
259,259,w259,9.689760537542942e9,0.0,true,true,true,7.98180407900687,0.3402296935702367,-0.04477698872327212,121,0.042579931728430165,124,2.319296411905584,7.629829897513162,0.0,0.0
260,260,w260,9.762451850490707e9,0.0,true,true,true,8.128720529317869,0.28293814074123247,-0.04015172397563341,95,0.034416948003338645,252,2.789974972988363,7.6296843383174275,0.0,0.0
261,261,w261,9.770655114089472e9,0.0,true,true,true,8.676301283942255,0.12496164522975506,-0.01812847406527326,260,0.017638717575997744,200,8.419722291814297,2.09066139909956,0.0,0.0
262,262,w262,1.0019651211703224e10,0.0,true,true,true,9.66320664571703,0.16143590549305123,-0.02565538930243534,125,0.0245371104574167,220,7.927123098671944,5.523786790305104,0.0,0.0
263,263,w263,1.0158143423200699e10,0.0,true,true,true,8.59413586661909,0.13307314998636205,-0.02496066009472144,260,0.018648873510223093,268,8.080241701563974,2.9242361181970105,0.0,0.0
264,264,w264,1.0380351555603216e10,0.0,true,true,true,6.6806815384697105,0.17638460667022712,-0.021076722278699753,128,0.020950034611560284,218,5.008093764318151,4.418075501479966,0.0,0.0
265,265,w265,1.0661456588445549e10,0.0,true,true,true,8.278872814614402,0.12078805107853031,-0.018383433665402918,200,0.01836050919371482,154,7.762834593607565,2.874638133673131,0.0,0.0
266,266,w266,1.100582169523014e10,0.0,true,true,true,8.733493450706234,0.19679413466780582,-0.026449683808857267,110,0.026537598992321464,244,4.28234377401828,7.608988876533855,0.0,0.0
267,267,w267,1.1121295715647753e10,0.0,true,true,true,6.939187199124031,0.11683285948146908,-0.01995956269283168,76,0.019163716249811905,68,5.138431153997646,4.662101923280809,0.0,0.0
268,268,w268,1.1242953822118591e10,0.0,true,true,true,6.471570616659186,0.11050831846209748,-0.02170818432959953,286,0.021629673628181058,68,4.682227941441261,4.466067135897533,0.0,0.0
269,269,w269,1.1276823852971626e10,0.0,true,true,true,8.00787728872028,0.17715252750125832,-0.023776563976621447,259,0.02403092084047001,155,5.729558983071015,5.591678595262088,0.0,0.0
270,270,w270,1.1434835610692024e10,0.0,true,true,true,7.342772301929976,0.18813753331329428,-0.030985759013180274,200,0.030991056974346877,140,4.062376593548912,6.113755454606831,0.0,0.0
271,271,w271,1.1876685365119473e10,0.0,true,true,true,7.822874115395213,0.13115782044459762,-0.02268953408903693,173,0.022683960686035405,181,5.590416039135095,5.470594625891937,0.0,0.0
272,272,w272,1.220455352038369e10,0.0,true,true,true,7.825913702798325,0.11871519118913337,-0.017234136114302547,260,0.017210868308386633,94,6.795606309641323,3.8795060086808184,0.0,0.0
273,273,w273,1.2476607573484524e10,0.0,true,true,true,8.182121250849208,0.1505575443419462,-0.022839059080776162,196,0.02296084684375372,166,4.72600805068839,6.67752113394398,0.0,0.0
274,274,w274,1.3115900200018282e10,0.0,true,true,true,5.067980428360484,0.10373798767143158,-0.01610471375136689,95,0.017143579790084556,274,4.037589495198956,3.061296313723623,0.0,0.0
275,275,w275,1.3335164207696354e10,0.0,true,true,true,7.706329791585521,0.12119468416244995,-0.017355932676081102,141,0.017708659236084744,228,6.2705277946418265,4.478092437839309,0.0,0.0
276,276,w276,1.3525210366941706e10,0.0,true,true,true,5.7692352603181,0.11531393879400567,-0.017178846106897273,93,0.017189929750229337,261,4.6798192740132185,3.3719534022568927,0.0,0.0
277,277,w277,1.3632869502991135e10,0.0,true,true,true,6.142263137103437,0.10036831286411271,-0.0212315229973156,95,0.021213798181735688,259,4.981629290671338,3.591753368136233,0.0,0.0
278,278,w278,1.3819369519615185e10,0.0,true,true,true,7.630640879439684,0.14658801369365548,-0.018891081541918615,260,0.02229941529027403,170,6.3187038407373,4.275415062689124,0.0,0.0
279,279,w279,1.4057168730823341e10,0.0,true,true,true,7.941025307501883,0.18419056545653267,-0.02545315920280623,170,0.024106759237256165,222,3.3467977114813343,7.1989514408978685,0.0,0.0
280,280,w280,1.4224995700698944e10,0.0,true,true,true,6.256161968224594,0.1006021395779979,-0.018886880004947815,282,0.01880775321440397,72,4.763883363946889,4.053992732712065,0.0,0.0
281,281,w281,1.4275144173163828e10,0.0,true,true,true,8.24095583272515,0.13318770832045312,-0.019246882297989473,184,0.021650379989231562,199,6.191322687294266,5.437199412664052,0.0,0.0
282,282,w282,1.4500868876464413e10,0.0,true,true,true,9.569763906297794,0.18279423076025642,-0.02410826679171899,68,0.024037968023328426,286,4.713022554895756,8.326727201519498,0.0,0.0
283,283,w283,1.4682149987623037e10,0.0,true,true,true,8.043021036521765,0.0936717514441329,-0.012565103403712842,177,0.011478148419118515,86,8.025534185514392,0.5217413478466592,0.0,0.0
284,284,w284,1.4761240568849672e10,0.0,true,true,true,8.059130615549673,0.09455410648673039,-0.012236127314499239,181,0.011897326214747454,173,8.017202615870636,0.8155415473865154,0.0,0.0
285,285,w285,1.490716599320647e10,0.0,true,true,true,7.650705790579626,0.092529549206592,-0.012148854490693087,173,0.01259575468369647,156,7.553979113716292,1.2091885403320035,0.0,0.0
286,286,w286,1.5087144023002726e10,0.0,true,true,true,7.607458343315479,0.09210499075762404,-0.014296228723020008,258,0.015039348146866836,96,7.476844423401561,1.4006200713279848,0.0,0.0
287,287,w287,1.526880743457931e10,0.0,true,true,true,8.465391064588914,0.45787569297337266,-0.05756295988461587,180,0.058975172895716244,177,1.9047632499536942,8.235597894981993,0.0,0.0
288,288,w288,1.529509521638218e10,0.0,true,true,true,7.714785529675263,0.12170704841254733,-0.019401703435121403,186,0.02011317320378935,168,5.1426299302651,5.749474807632004,0.0,0.0
289,289,w289,1.5364860619445202e10,0.0,true,true,true,9.147448628681426,0.27620517629258823,-0.044595177215635565,198,0.04157090154970565,165,7.673840071110697,4.97108697147522,0.0,0.0
290,290,w290,1.5640442126600376e10,0.0,true,true,true,7.887572359700447,0.09982487211959064,-0.015951240932155584,273,0.016018695664370468,81,7.61893425661522,2.038546913316413,0.0,0.0
291,291,w291,1.5946741852475462e10,0.0,true,true,true,5.870868565182046,0.09249290653603735,-0.017031846788709847,89,0.014458680854615368,280,4.809375909068457,3.365775711059065,0.0,0.0
292,292,w292,1.6039486432257671e10,0.0,true,true,true,6.90142328270734,0.09511095464293425,-0.016670314293426657,269,0.016557279112519963,171,6.331385332881615,2.74484188979501,0.0,0.0
293,293,w293,1.6327769279679665e10,0.0,true,true,true,8.576143536855565,0.13847478469253163,-0.026470851260294435,177,0.01868694332712158,201,5.1068059745896655,6.888511844850752,0.0,0.0
294,294,w294,1.6345643529709349e10,0.0,true,true,true,6.643184031038977,0.0907960973651034,-0.016457582433537035,247,0.016515534536171654,107,6.163130325970923,2.4777963443455313,0.0,0.0
295,295,w295,1.6761778156780558e10,0.0,true,true,true,5.749323923802662,0.10002798157983019,-0.020429726157969216,85,0.020416323264568766,269,4.475981137505389,3.6069811255961173,0.0,0.0
296,296,w296,1.684698938120297e10,0.0,true,true,true,8.17401695255536,0.12416568727089158,-0.0210511571602329,262,0.020395075187192854,107,7.35812627025647,3.5576837709004727,0.0,0.0
297,297,w297,1.7110860959703215e10,0.0,true,true,true,7.806034037449706,0.1293641316932458,-0.025129733486492292,106,0.025096433799930807,248,6.648133333784065,4.088979761686742,0.0,0.0
298,298,w298,1.72799671788786e10,0.0,true,true,true,7.644220337489227,0.1995002991209774,-0.038286379813445306,252,0.03539226901116839,87,5.115143420583394,5.677112997430735,0.0,0.0
299,299,w299,1.741729929242526e10,0.0,true,true,true,8.079211588962764,0.1460048934700738,-0.02875132219324357,105,0.026530577381474536,234,6.419766355885691,4.902952417284014,0.0,0.0
300,300,w300,1.7912473496406826e10,0.0,true,true,true,8.216885824818332,0.15874023246792968,-0.024534115515397487,244,0.0201898663635898,68,4.066085015496939,7.138554954852399,0.0,0.0
301,301,w301,1.8044625196206505e10,0.0,true,true,true,8.08827142668663,0.14850736526644875,-0.021797131644804728,201,0.02041658705647244,200,5.358010646938821,6.057210755909623,0.0,0.0
302,302,w302,1.8073332573165222e10,0.0,true,true,true,8.739695836031899,0.2549342716902231,-0.0325288370981867,178,0.032475960358203,176,2.492153524506603,8.372960207343654,0.0,0.0
303,303,w303,1.855504880115155e10,0.0,true,true,true,8.272538297702258,0.13014884461809922,-0.02454031690885001,175,0.024583815850642145,179,5.2902537017760745,6.358550694618994,0.0,0.0
304,304,w304,1.8910416616477142e10,0.0,true,true,true,7.769919238342588,0.12780574272171866,-0.020366372879654208,216,0.02047204988676893,138,3.9730499082423703,6.676090554292153,0.0,0.0
305,305,w305,1.9431964937581917e10,0.0,true,true,true,8.607878968533832,0.30649686035515616,-0.03821077491791903,117,0.03820027363894966,237,2.025854933228377,8.360475572659352,0.0,0.0
306,306,w306,1.967087237509521e10,0.0,true,true,true,10.143978429923207,0.17053914277412147,-0.025554704081229118,267,0.025547458098170384,87,6.603080540017575,7.698736400836854,0.0,0.0
307,307,w307,1.998776820984035e10,0.0,true,true,true,8.776567622155213,0.2114940650028302,-0.026126373356248938,205,0.026112637670407817,149,2.823108050035193,8.30743464762488,0.0,0.0
308,308,w308,2.0099567481783188e10,0.0,true,true,true,7.585938622957041,0.1802828544871981,-0.026344083557814296,126,0.026323827002266546,228,6.386891194473489,4.08920331526892,0.0,0.0
309,309,w309,2.0542508480859722e10,0.0,true,true,true,6.945267370138235,0.11756602666692784,-0.016857204491506784,147,0.016865823465224087,207,5.885919391102087,3.6849518305575018,0.0,0.0
310,310,w310,2.0865192388818104e10,0.0,true,true,true,8.982731049026306,0.13464429088512941,-0.01782195226725754,111,0.018670196869478062,231,4.656149918172705,7.6805986715602845,0.0,0.0
311,311,w311,2.2256273189335957e10,0.0,true,true,true,9.594146950180585,0.13571464606595596,-0.017132969893322768,106,0.017178318640354313,115,9.073810067293444,3.1137129121334817,0.0,0.0
312,312,w312,2.3230796671418262e10,0.0,true,true,true,9.206125904626603,0.15444149930070872,-0.02151393045739529,177,0.018126237489503327,282,3.612584140082896,8.466294220374827,0.0,0.0
313,313,w313,2.3518804692138454e10,0.0,true,true,true,8.414751010771901,0.10695978821970557,-0.014082021527705674,217,0.014032753431321422,137,8.172012802830181,2.0036968152318653,0.0,0.0
314,314,w314,2.379750977790492e10,0.0,true,true,true,9.123617569710332,0.1619570925431069,-0.02248268433577273,218,0.02243291642925936,92,4.5160555662383315,7.925869641947806,0.0,0.0
